stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16e,north,6,264.0,128.500,392.500,free_fly,957,2601,5.8792,0,0,0,0
stage16e,north,6,260.0,128.500,388.500,free_fly,957,2601,1.5991,51,0,0,0
stage16e,north,6,256.0,128.500,384.500,free_fly,957,2601,9.4660,0,0,0,0
stage16e,north,6,252.0,128.500,380.500,free_fly,957,2601,1.7058,51,0,0,0
stage16e,north,6,248.0,128.500,376.500,free_fly,957,2601,5.7598,0,0,0,0
stage16e,north,6,244.0,128.500,372.500,free_fly,957,2601,1.5236,51,0,0,0
stage16e,north,6,240.0,128.500,368.500,free_fly,957,2601,8.7591,0,0,0,0
stage16e,north,6,236.0,128.500,364.500,free_fly,957,2601,2.2833,51,0,0,0
stage16e,north,6,232.0,128.500,360.500,free_fly,957,2601,6.2472,0,0,0,0
stage16e,north,6,228.0,128.500,356.500,free_fly,957,2601,2.5248,51,0,0,0
stage16e,north,6,224.0,128.500,352.500,free_fly,957,2601,8.7758,0,0,0,0
stage16e,north,6,220.0,128.500,348.500,free_fly,957,2601,1.7707,51,0,0,0
stage16e,north,6,216.0,128.500,344.500,free_fly,957,2601,7.1005,0,0,0,0
stage16e,north,6,212.0,128.500,340.500,free_fly,957,2601,1.7877,51,0,0,0
stage16e,north,6,208.0,128.500,336.500,free_fly,957,2601,6.2875,0,0,0,0
stage16e,north,6,204.0,128.500,332.500,free_fly,957,2601,1.6578,51,0,0,0
stage16e,north,6,200.0,128.500,328.500,free_fly,957,2601,6.9721,0,0,0,0
stage16e,north,6,196.0,128.500,324.500,free_fly,957,2601,1.6991,51,0,0,0
stage16e,north,6,192.0,128.500,320.500,free_fly,957,2601,5.8841,0,0,0,0
stage16e,north,6,188.0,128.500,316.500,free_fly,957,2601,1.6482,51,0,0,0
stage16e,north,6,184.0,128.500,312.500,free_fly,957,2601,6.6029,0,0,0,0
stage16e,north,6,180.0,128.500,308.500,free_fly,957,2601,1.5423,51,0,0,0
stage16e,north,6,176.0,128.500,304.500,free_fly,957,2601,6.4318,0,0,0,0
stage16e,north,6,172.0,128.500,300.500,free_fly,957,2601,1.9115,51,0,0,0
stage16e,north,6,168.0,128.500,296.500,free_fly,957,2601,6.1097,0,0,0,0
stage16e,north,6,164.0,128.500,292.500,free_fly,957,2601,1.5184,51,0,0,0
stage16e,north,6,160.0,128.500,288.500,free_fly,957,2601,6.0081,0,0,0,0
stage16e,north,6,156.0,128.500,284.500,free_fly,957,2601,2.5414,51,0,0,0
stage16e,north,6,152.0,128.500,280.500,free_fly,957,2601,6.3534,0,0,0,0
stage16e,north,6,148.0,128.500,276.500,free_fly,957,2601,1.8094,51,0,0,0
stage16e,north,6,144.0,128.500,272.500,free_fly,957,2601,11.0024,0,0,0,0
stage16e,north,6,140.0,128.500,268.500,free_fly,957,2601,1.6389,51,0,0,0
stage16e,north,6,136.0,128.500,264.500,free_fly,957,2601,5.8540,0,0,0,0
stage16e,north,6,132.0,128.500,260.500,free_fly,957,2601,1.6161,51,0,0,0
stage16e,north,6,128.0,128.500,256.500,free_fly,957,2601,7.2750,0,0,0,0
stage16e,north,6,126.0,128.500,254.500,sprint,957,2601,1.5729,51,0,0,0
stage16e,north,6,124.0,128.500,252.500,sprint,959,2601,5.4106,0,0,0,0
stage16e,north,6,122.0,128.500,250.500,sprint,959,2601,1.5880,0,0,0,0
stage16e,north,6,120.0,128.500,248.500,sprint,961,2601,2.4545,0,0,0,0
stage16e,north,6,118.0,128.500,246.500,sprint,961,2601,2.7238,51,0,0,0
stage16e,north,6,116.0,128.500,244.500,sprint,963,2601,6.3368,0,0,0,0
stage16e,north,6,114.0,128.500,242.500,sprint,963,2601,2.0205,0,0,0,0
stage16e,north,6,112.0,128.500,240.500,sprint,963,2601,1.7656,0,0,0,0
stage16e,north,6,110.0,128.500,238.500,sprint,963,2601,1.8223,51,0,0,0
stage16e,north,6,108.0,128.500,236.500,sprint,963,2601,7.0199,0,0,0,0
stage16e,north,6,106.0,128.500,234.500,sprint,963,2601,1.7706,0,0,0,0
stage16e,north,6,104.0,128.500,232.500,sprint,963,2601,2.0596,0,0,0,0
stage16e,north,6,102.0,128.500,230.500,sprint,963,2601,2.2762,51,0,0,0
stage16e,north,6,100.0,128.500,228.500,sprint,963,2601,8.1936,0,0,0,0
stage16e,north,6,98.0,128.500,226.500,sprint,963,2601,2.3240,0,0,0,0
stage16e,north,6,96.0,128.500,224.500,sprint,963,2601,2.3203,0,0,0,0
stage16e,north,6,94.0,128.500,222.500,sprint,963,2601,2.3123,51,0,0,0
stage16e,north,6,92.0,128.500,220.500,sprint,963,2601,7.9676,0,0,0,0
stage16e,north,6,90.0,128.500,218.500,sprint,963,2601,2.4869,0,0,0,0
stage16e,north,6,88.0,128.500,216.500,sprint,963,2601,2.4201,0,0,0,0
stage16e,north,6,86.0,128.500,214.500,sprint,963,2601,2.4233,51,0,0,0
stage16e,north,6,84.0,128.500,212.500,sprint,963,2601,8.3334,0,0,0,0
stage16e,north,6,82.0,128.500,210.500,sprint,963,2601,2.5212,0,0,0,0
stage16e,north,6,80.0,128.500,208.500,sprint,963,2601,2.5126,0,0,0,0
stage16e,north,6,78.0,128.500,206.500,sprint,963,2601,2.5996,51,0,0,0
stage16e,north,6,76.0,128.500,204.500,sprint,963,2601,7.9108,0,0,0,0
stage16e,north,6,74.0,128.500,202.500,sprint,963,2601,2.7412,0,0,0,0
stage16e,north,6,72.0,128.500,200.500,sprint,963,2601,2.6081,0,0,0,0
stage16e,north,6,70.0,128.500,198.500,sprint,963,2601,3.7974,51,0,0,0
stage16e,north,6,68.0,128.500,196.500,sprint,963,2601,8.1097,0,0,0,0
stage16e,north,6,66.0,128.500,194.500,sprint,963,2601,4.2096,0,0,0,0
stage16e,north,6,64.0,128.500,192.500,sprint,963,2601,3.9572,0,0,0,0
stage16e,north,6,63.0,128.500,191.500,walk,963,2601,2.5052,51,0,0,0
stage16e,north,6,62.0,128.500,190.500,walk,965,2601,6.4724,0,0,0,0
stage16e,north,6,61.0,128.500,189.500,walk,965,2601,1.6275,0,0,0,0
stage16e,north,6,60.0,128.500,188.500,walk,967,2601,2.0824,0,0,0,0
