BodyId,Type,WaterMass,SurfaceBefore,SurfaceAfter,Iterations,Residual,MaxLocalError,InputRevision,OutputRevision
0ae1e3ff5d597da8,wetland,4992,-6.789764900,-6.789764900,1,0.000000000,0.000000000,1,1
0aec60030e14019c,wetland,4992,-7.890974976,-7.890974976,1,0.000000000,0.000000000,1,1
0af0680252fbb1bd,river,11138,63.704025394,63.704008181,1,0.000000000,0.000017213,1,2
0af4700197e361de,wetland,4992,-4.551987683,-4.551987683,1,0.000000000,0.000000000,1,1
0af9f7ba7121b4ea,lake,12184,-7.187372364,-7.187356092,64,0.000000000,0.000016272,1,2
0b120b7584e9ec2c,mixed,45097,-7.095420276,-7.095418206,1,1.420385819,0.193984375,1,2
0b18f4980b350826,wetland,9984,-9.072960146,-9.072960146,1,1.372399479,0.155000000,1,2
0b1ffc0a78c9fe1d,lake,6009,-6.666791562,-6.666792589,64,0.000000000,0.000001027,1,2
0b208f787a8c2041,lake,24552,-9.305199995,-9.305180998,64,0.000000000,0.000018996,1,2
0b249777bf73d062,wetland,9984,-6.319544869,-6.319544869,1,1.691208461,0.155000000,1,2
0b2864e6936bbd02,mixed,112113,-6.004059088,-6.004063010,1,1.908999650,2.024804518,1,2
0b319bc120bf618c,mixed,73846,-5.507065570,-5.507067615,1,0.129170069,0.172620432,1,2
0b3cab32d33c07a4,wetland,9984,-6.861427533,-6.861427533,1,1.285903835,0.155000000,1,2
0b3dd20ed6c04bec,wetland,4992,-5.859477702,-5.859477702,1,0.000000000,0.000000000,1,1
0b4146a019e5d9e9,wetland,4992,-6.015112355,-6.015112355,1,0.000000000,0.000000000,1,1
0b419f7daab8388c,wetland,1318,-5.909622492,-5.909629513,1,0.000000000,0.000007021,1,2
0b45a77cef9fe8ad,lake,156290,-5.920617536,-5.920622940,64,0.000010752,0.000017705,1,2
0b61c337484fd010,wetland,4992,-8.423080021,-8.423080021,1,0.000000000,0.000000000,1,1
0b70473a3df20425,wetland,4992,-5.541250094,-5.541250094,1,0.000000000,0.000000000,1,1
0b70daa83fb42649,wetland,4992,-6.447313309,-6.447313309,1,0.000000000,0.000000000,1,1
0b7e37cf31d21616,lake,56124,-9.938096470,-9.938093545,64,0.000000000,0.000002924,1,2
0b7ecb3d3394383a,river,19913,-6.058675010,-6.058667811,1,0.000000000,0.000007199,1,2
0b8c62f496a1eb88,wetland,9984,-5.103541366,-5.103541366,1,0.055219439,0.155000000,1,2
0b8f4417d8055761,river,12085,-8.776903955,-8.776892280,1,0.000000000,0.000011675,1,2
0b9ae6f78c441f9d,lake,3952,-5.920617536,-5.920613406,64,0.000000000,0.000004130,1,2
0baa91d6856a97fa,mixed,135965,-8.165072047,-8.165071078,1,2.324100987,1.032865839,1,2
0bbb638ebaae15c4,lake,4013,-9.319887408,-9.319886127,64,0.000000000,0.000001281,1,2
0bd6ebdb119bdb03,lake,58452,-5.220974797,-5.220965712,64,0.000000000,0.000009085,1,2
0bea0b4b4de7e15d,lake,46680,63.974576541,63.974571461,64,0.000002740,0.000007821,1,2
0bef3a269653d5c6,river,18827,-9.621192441,-9.621184206,1,0.000000000,0.000008235,1,2
0befcd949815f7ea,wetland,4992,-11.607932101,-11.607932101,1,0.000000000,0.000000000,1,1
0bf88f4e438a1572,wetland,4992,-7.900870781,-7.900870781,1,0.000000000,0.000000000,1,1
0c07a6bf3aee6bab,lake,65952,-4.878298370,-4.878285175,64,0.000002508,0.000015703,1,2
0c099b96e9bd56bd,lake,19921,-8.918163894,-8.918178126,64,0.000004848,0.000019080,1,2
0c11c9e55ad690fc,lake,117072,-7.363923054,-7.363910829,64,0.000000016,0.000012241,1,2
0c1b599d78fc9429,mixed,40297,-9.066002521,-9.066004390,1,0.375420826,0.000002317,1,2
0c3fde33ec4e3a71,wetland,4992,-5.537916887,-5.537916887,1,0.000000000,0.000000000,1,1
0c4e6236e1f06e86,river,18581,-7.267061304,-7.267060722,1,0.000000000,0.000000582,1,2
0c5510cbbeb305da,lake,3259,-6.760596572,-6.760606148,64,0.000000000,0.000009576,1,2
0c5c8d5c46c043f8,wetland,4992,-8.527419983,-8.527419983,1,0.000000000,0.000000000,1,1
0c6edece105a64ad,mixed,58740,-5.554838593,-5.554829290,1,0.976170310,0.000018606,1,2
0c6f723c121c86d1,mixed,56914,-5.896118702,-5.896118595,1,0.965681640,0.000017185,1,2
0c7995623204ac22,wetland,4992,-6.102626240,-6.102626240,1,0.000000000,0.000000000,1,1
0ca221f7ea3e028b,river,18048,-4.968457121,-4.968472911,1,0.000000000,0.000015790,1,2
0ca3a1b17e94a576,lake,35356,-9.181272220,-9.181274334,64,0.000000000,0.000002114,1,2
0ca4351f8056c79a,mixed,51062,-5.294175563,-5.294176853,1,0.734398654,0.000002580,1,2
0cabb1b0086405b8,lake,120609,-9.129577162,-9.129588957,64,0.000000000,0.000011796,1,2
0cb4adfa24c7e6c1,lake,186171,-6.781478826,-6.781486864,64,0.000000619,0.000008657,1,2
0cbf29fdd5826ab5,lake,25833,-9.615077032,-9.615090130,64,0.000000000,0.000013098,1,2
0cbfbd6bd7448cd9,wetland,4992,-4.916538946,-4.916538946,1,0.000000000,0.000000000,1,1
0cc050d9d906aefd,mixed,54477,-5.708740242,-5.708736099,1,0.702716996,0.847517465,1,2
0cc4ec471fb08142,mixed,72366,-6.468376718,-6.468378957,1,0.394845467,0.000004478,1,2
0ccde8913c14624b,lake,17479,-5.258839645,-5.258838795,64,0.000000000,0.000000850,1,2
0cdb45b82e325218,lake,59031,-5.891383710,-5.891365278,64,0.000000000,0.000018432,1,2
0ce0cd710770a524,mixed,211927,-6.005973155,-6.005974364,1,1.279548675,2.312570337,1,2
0ceb8405291aec99,wetland,4992,59.770351700,59.770351700,1,0.000000000,0.000000000,1,1
0cf0785000971d81,mixed,160167,-5.864122581,-5.864125488,1,1.886238247,2.000658870,1,2
0d10089b9c6c92e1,river,19884,-5.784388257,-5.784370499,1,0.000000000,0.000017758,1,2
0d20da53d1b010ab,lake,14173,-6.943218102,-6.943205498,64,0.000000000,0.000012604,1,2
0d253b336ed15e4a,wetland,4992,-6.758792970,-6.758792970,1,0.000000000,0.000000000,1,1
0d360ceba414dc14,lake,36918,-6.531018206,-6.531002915,64,0.000000000,0.000015291,1,2
0d36a059a5d6fe38,river,11057,-10.202105595,-10.202111507,1,0.000000000,0.000005912,1,2
0d4d345b2548928f,wetland,14976,-6.624071467,-6.624071467,1,1.213700348,0.193984375,1,2
0d50157e66abfe68,lake,16180,-7.356673986,-7.356676461,64,0.000000000,0.000002476,1,2
0d5228a5fcc4c377,river,11155,-5.227128263,-5.227129224,1,0.000000000,0.000000961,1,2
0d5a91821766825c,river,11061,-5.303663569,-5.303676772,1,0.000000000,0.000013203,1,2
0d5cdf3a1e6f0aec,lake,37948,-8.006958285,-8.006955739,64,0.000000000,0.000002546,1,2
0d6053cb619498e9,lake,39598,-8.918163894,-8.918179502,64,0.000000000,0.000015608,1,2
0d6a3c61108cfab9,wetland,4992,-2.914405123,-2.914405123,1,0.000000000,0.000000000,1,1
0d7953d207f150f2,wetland,4992,-5.211221327,-5.211221327,1,0.000000000,0.000000000,1,1
0d8f546585a0c325,wetland,4992,-5.330724360,-5.330724360,1,0.000000000,0.000000000,1,1
0d92c8f6c8c65122,wetland,4992,-7.465528690,-7.465528690,1,0.000000000,0.000000000,1,1
0d956f8c60a13855,wetland,4992,-6.094198307,-6.094198307,1,0.000000000,0.000000000,1,1
0d97bd41a042820a,lake,128553,-5.891383710,-5.891395458,64,0.000006238,0.000017985,1,2
0d9d44fa7980d516,lake,23636,-6.531018206,-6.531007609,64,0.000000000,0.000010597,1,2
0da273d5c1ecc97f,wetland,4992,-5.199896959,-5.199896959,1,0.000000000,0.000000000,1,1
0da486fd58058e8e,mixed,116066,-6.186360567,-6.186364823,1,1.393367514,1.477892373,1,2
0db3d8fbf8f2696d,river,18297,-5.257111798,-5.257104136,1,0.000000000,0.000007661,1,2
0db558b58d490c58,wetland,4992,-7.056849697,-7.056849697,1,0.000000000,0.000000000,1,1
0dbdfc2218da8ebe,wetland,4992,-5.905826484,-5.905826484,1,0.000000000,0.000000000,1,1
0dc383daf218e1ca,mixed,60716,-5.226704688,-5.226713070,1,0.693912981,0.000008515,1,2
0dcd1393103ee4f7,wetland,9984,-6.463860604,-6.463860604,1,0.701186512,0.155000000,1,2
0dd4e901291e81b8,wetland,4992,-3.939558875,-3.939558875,1,0.000000000,0.000000000,1,1
0ddf9f954ac8c92d,lake,16118,-8.235303729,-8.235312611,64,0.000000000,0.000008882,1,2
0de5274e24071c39,mixed,493757,-4.958067412,-4.958071957,1,0.170126087,0.409620035,1,2
0de9c2bb6ab0ee7e,mixed,11727034,-9.122010336,-9.122012325,1,0.178907959,0.847516504,1,2
0df2847516250c06,river,22804,-5.153828429,-5.153816960,1,0.000000000,0.000011469,1,2
0e0bbf0c2d718790,lake,118243,-6.154943828,-6.154936329,64,0.000008320,0.000015819,1,2
0e133b9cb57ec5ae,river,11321,-6.549319904,-6.549328919,1,0.000000000,0.000009015,1,2
0e21bf9fab20f9c3,river,18603,-5.491695138,-5.491695010,1,0.000000000,0.000000128,1,2
0e25c79ef008a9e4,river,11619,-6.163082999,-6.163088541,1,0.000000000,0.000005541,1,2
0e265b0cf1cacc08,wetland,1912,-5.541586607,-5.541584854,1,0.000000000,0.000001753,1,2
0e36f2377d85c52c,mixed,33432,-5.738589746,-5.738589792,1,0.494429620,0.000001538,1,2
0e3fee8199e9a635,lake,25060,-5.220974797,-5.220969173,64,0.000000000,0.000005625,1,2
0e42cfa4db4d120e,river,60501,-5.961479462,-5.961479179,3,0.996156646,0.788944847,1,2
0e530df1d635ac8f,wetland,4992,26.758562664,26.758562664,1,0.000000000,0.000000000,1,1
0e5eeb5f33fcf971,river,11149,-6.573620481,-6.573613028,1,0.000000000,0.000007453,1,2
0e696762e4b77d65,mixed,149642,-6.556485277,-6.556487038,1,0.612549839,1.020562404,1,2
0e6cdbf427dd0b62,lake,511372,-5.220974797,-5.220978053,64,0.000008885,0.000012322,1,2
0e729e3d720b21ef,wetland,4992,-5.775088679,-5.775088679,1,0.000000000,0.000000000,1,1
0e7b07198cace0d4,wetland,4992,-4.773175802,-4.773175802,1,0.000000000,0.000000000,1,1
0e836ff5a74e9fb9,wetland,9984,-5.128420558,-5.128420558,1,0.544102454,0.155000000,1,2
0e86168b3f2986ec,wetland,4992,-6.695243674,-6.695243674,1,0.000000000,0.000000000,1,1
0e8a1e8a8411370d,lake,115746,-5.920617536,-5.920614204,64,0.000010525,0.000018102,1,2
0e9caa8cbe9b1b43,mixed,108555,-6.489773606,-6.489764768,1,1.734671321,0.000018761,1,2
0eb0b6488d7ba264,river,12653,-4.935027679,-4.935009947,1,0.000000000,0.000017731,1,2
0eb42ad9d0a13061,wetland,4992,49.567598791,49.567598791,1,0.000000000,0.000000000,1,1
0ec2aedcc6436476,mixed,196642,-5.898361125,-5.898356125,1,1.623876617,1.987826480,1,2
0ec7ddb80eaf58df,wetland,4992,-8.369797972,-8.369797972,1,0.000000000,0.000000000,1,1
0eccd202e62b89c7,river,22018,-6.176446463,-6.176441120,1,0.070281183,0.000009449,1,2
0ed259bbbf69dcd3,mixed,186027,-6.748830487,-6.748823576,1,1.739737595,1.845281758,1,2
0edac297da0b9bb8,lake,28446,-6.531018206,-6.531005926,64,0.000000000,0.000012280,1,2
0edff17322779021,wetland,4992,65.599725441,65.599725441,1,0.000000000,0.000000000,1,1
0ee8edbd3edb712a,wetland,4992,-5.232151121,-5.232151121,1,0.000000000,0.000000000,1,1
0eeb00e4d4f43639,wetland,4992,-4.932147916,-4.932147916,1,0.000000000,0.000000000,1,1
0ef1ea075b3f5233,river,19859,-5.536598110,-5.536582104,1,0.000000000,0.000016007,1,2
0f0a913070c9ab99,mixed,264653,-6.354641922,-6.354640467,1,1.349350626,2.231874338,1,2
0f1881c564a9bd8a,wetland,4992,-5.309162284,-5.309162284,1,0.000000000,0.000000000,1,1
0f38a57f0241550e,river,11047,-5.166248408,-5.166235756,1,0.000000000,0.000012653,1,2
0f44485eb6801d4a,wetland,4992,52.309348161,52.309348161,1,0.000000000,0.000000000,1,1
0f472981f7e38923,lake,267698,-5.920617536,-5.920613127,64,0.000015854,0.000019445,1,2
0f5306ef55aad605,lake,24320,-6.863219945,-6.863222155,64,0.000000000,0.000002209,1,2
0f7664ac8cdf76e0,lake,153216,-6.360046063,-6.360041581,64,0.000000526,0.000005007,1,2
0f7bec65661dc9ec,wetland,4992,-3.161389615,-3.161389615,1,0.000000000,0.000000000,1,1
0f7dff8cfc368efb,lake,24186,-6.678991687,-6.678974039,64,0.000000000,0.000017648,1,2
0f8d518b9d2369da,river,11034,-6.419238017,-6.419241518,1,0.000000000,0.000003500,1,2
0f8f0bd5a269d046,mixed,32966,-7.046528471,-7.046524683,1,1.646058882,0.155000000,1,2
0fa070fbd96f7034,wetland,4992,-10.960377119,-10.960377119,1,0.000000000,0.000000000,1,1
0fa56546b0eba11c,lake,99217,-6.169457614,-6.169451675,64,0.000004204,0.000010142,1,2
0faef4fecf11a449,lake,13324,-6.965896482,-6.965907496,64,0.000000000,0.000011014,1,2
0fbb2b4c85128ea9,wetland,4992,-6.068792997,-6.068792997,1,0.000000000,0.000000000,1,1
0fd00503ff3dbc94,mixed,221183,-5.936348463,-5.936355776,1,1.767065674,1.874274769,1,2
0fd40d0344256cb5,river,18891,-5.589885417,-5.589880976,1,0.000000000,0.000004441,1,2
0fda282a1f25e1e5,lake,16763,-6.063285060,-6.063286550,64,0.000000000,0.000001491,1,2
0fe2910639c7a0ca,lake,13041,-10.150745732,-10.150755678,64,0.000000000,0.000009945,1,2
0fe605977ced2ec7,lake,58862,-6.557118135,-6.557137665,64,0.000000000,0.000019530,1,2
0ffe195290b56609,lake,10379,-6.299219848,-6.299228648,64,0.000000000,0.000008800,1,2
1005eec370fc41a5,wetland,1850,-8.559192344,-8.559197818,1,0.000000000,0.000005474,1,2
10106ac721b6c599,lake,43537,-5.220974797,-5.220994243,64,0.000000000,0.000019446,1,2
101191a05dd3cb06,lake,47578,-5.220974797,-5.220975181,64,0.000018688,0.000019072,1,2
1016c07ba63fbf6f,lake,16217,-8.912798187,-8.912785710,64,0.000000000,0.000012477,1,2
101fbcc5c2a3a078,mixed,198914,-6.486961134,-6.486959906,1,2.088623938,3.979900661,1,2
10213c7f56fa4363,lake,207307,-7.437239383,-7.437232620,64,0.000006497,0.000016159,1,2
102f67a4bbca18d5,lake,30022,-6.561089249,-6.561098714,64,0.000000000,0.000009466,1,2
103248c7fd2d84ae,lake,19445,-5.258839645,-5.258823456,64,0.000000000,0.000016188,1,2
10345bef934649bd,river,11337,-6.456648158,-6.456666914,1,0.000000000,0.000018756,1,2
103deba7b16c4cea,wetland,4992,-5.788001108,-5.788001108,1,0.000000000,0.000000000,1,1
1045c115ca4be9ab,lake,26389,-9.615077032,-9.615057641,64,0.000000000,0.000019391,1,2
10477b5fcf925017,mixed,180632,-5.497609687,-5.497616367,1,1.258707334,1.397947799,1,2
105efbace1986535,wetland,4992,-6.387096048,-6.387096048,1,0.000000000,0.000000000,1,1
1061dcd022fbd10e,wetland,4992,-6.423503471,-6.423503471,1,0.000000000,0.000000000,1,1
106d26d246683aa7,river,11783,13.015502822,13.015509616,1,0.000000000,0.000006794,1,2
106e131dd8fcbb6e,lake,15605,-4.878298370,-4.878283320,64,0.000000000,0.000015049,1,2
10770f67f5609c77,wetland,4992,-5.370722097,-5.370722097,1,0.000000000,0.000000000,1,1
107e8bf87d6dda95,mixed,85782,-6.452069506,-6.452055304,1,0.493623387,0.000017849,1,2
108e36d7769452f2,river,18175,-7.701229301,-7.701238630,1,0.000000000,0.000009329,1,2
1098b2db274ed6e6,wetland,4992,-5.682269918,-5.682269918,1,0.000000000,0.000000000,1,1
109f088fabd7d0bc,lake,2511327,-7.405593335,-7.405592306,64,0.000010601,0.000019251,1,2
10a9bf23cd821831,river,11814,-5.211233516,-5.211220540,1,0.000000000,0.000012976,1,2
10af46dca6c06b3d,wetland,6711,-5.985495062,-5.985495723,1,0.010021162,0.193984375,1,2
10b227ffe823d716,mixed,336074,-5.641900922,-5.641905258,1,0.541079847,1.014032225,1,2
10b3a7b97c7a7a01,lake,15300,-4.803819725,-4.803830345,64,0.000000000,0.000010621,1,2
10b4ce957ffebe49,lake,361567,-4.803819725,-4.803824928,64,0.000013782,0.000019236,1,2
10b7afb8c1622a22,lake,19028,-7.757719428,-7.757736572,64,0.000000000,0.000017144,1,2
10d54b2cae68b470,lake,48175,-6.403342803,-6.403358018,64,0.000000000,0.000015216,1,2
10de82073bbc58fa,wetland,14976,-7.678438048,-7.678438048,1,1.675910900,0.193984375,1,2
10dedae4cc8eb79d,lake,66103,-6.772348804,-6.772342776,64,0.000000000,0.000006029,1,2
10e37652133889e2,lake,20086,-8.808278257,-8.808297569,64,0.000000000,0.000019312,1,2
10e65775549bf5bb,wetland,4992,-6.816253258,-6.816253258,1,0.000000000,0.000000000,1,1
10ec729c2f9c6aeb,wetland,4992,-3.769894891,-3.769894891,1,0.000000000,0.000000000,1,1
10ee85c3c5b52ffa,lake,122227,-9.938096470,-9.938099410,64,0.000000000,0.000002941,1,2
10f4480a487c07ac,wetland,4992,-5.762983778,-5.762983778,1,0.000000000,0.000000000,1,1
10fd445464dfe8b5,lake,52141,-8.006958285,-8.006974390,64,0.000000000,0.000016105,1,2
1101a53402013654,lake,136869,-5.220974797,-5.220978252,64,0.000009394,0.000012849,1,2
110cef335e066112,wetland,4992,-4.624190540,-4.624190540,1,0.000000000,0.000000000,1,1
112221cb306b2c7b,lake,16013,-4.878298370,-4.878306267,64,0.000000000,0.000007898,1,2
1122b539322d4e9f,wetland,4992,-4.960507064,-4.960507064,1,0.000000000,0.000000000,1,1
112416a2df3a178d,wetland,1191,-5.585144563,-5.585159341,1,0.000000000,0.000014778,1,2
114526a80f662fd8,river,20585,-3.929808540,-3.929822251,1,0.000000000,0.000013712,1,2
114aae60e8a482e4,wetland,4992,-6.543925445,-6.543925445,1,0.000000000,0.000000000,1,1
1153aaab050863ed,river,22202,-5.794918534,-5.794919076,2,0.178703747,0.357425683,1,2
1157b2aa49f0140e,wetland,9984,-7.329678784,-7.329678784,1,0.850982236,0.155000000,1,2
1159c5d1e008d91d,lake,35674,-4.711595147,-4.711603579,64,0.000000000,0.000008432,1,2
115a593fe1cafb41,wetland,4992,-7.780066625,-7.780066625,1,0.000000000,0.000000000,1,1
116b2af8170e790b,lake,123460,-6.434334588,-6.434334484,64,0.000013556,0.000013660,1,2
1179561d7bde4e7d,mixed,132705,-5.460330753,-5.460320607,1,0.229809310,0.243763881,1,2
1188c66c04150359,wetland,9984,-8.082973033,-8.082973033,1,2.565761298,0.155000000,1,2
119042fc8c224177,wetland,4992,49.109205583,49.109205583,1,0.000000000,0.000000000,1,1
119f5a6d838697b0,mixed,7829489,63.718248899,63.718247814,1,1.111037348,2.671320216,1,2
11a856b79fea78b9,wetland,4992,63.535592617,63.535592617,1,0.000000000,0.000000000,1,1
11b895049ad3133a,lake,15675,-5.891383710,-5.891372994,64,0.000000000,0.000010717,1,2
11c47271f89a601c,river,11568,18.452279344,18.452284592,1,0.000000000,0.000005248,1,2
11c505dffa5c8240,wetland,4992,-4.495408442,-4.495408442,1,0.000000000,0.000000000,1,1
11c5f22b8cf10307,wetland,4992,-14.445877260,-14.445877260,1,0.000000000,0.000000000,1,1
11ccdb4e133c1f01,river,32031,-8.611365355,-8.611356105,1,0.000000000,0.000009249,1,2
11d13c2db05d6ca0,wetland,4992,-6.010197523,-6.010197523,1,0.000000000,0.000000000,1,1
11e20de5e5a0ea6a,wetland,4992,-4.509454951,-4.509454951,1,0.000000000,0.000000000,1,1
11f0390b4a70bfdc,lake,79127,-9.479542746,-9.479544720,64,0.000000000,0.000001973,1,2
11f1b8c4dec762c7,lake,108034,-9.013729236,-9.013741562,64,0.000004824,0.000017150,1,2
11f9355566d4a0e5,lake,50217,-8.224283668,-8.224273714,64,0.000000000,0.000009954,1,2
120444c7195146fd,wetland,4992,-7.828918591,-7.828918591,1,0.000000000,0.000000000,1,1
1208e0345ffb1942,wetland,4992,-8.571443897,-8.571443897,1,0.000000000,0.000000000,1,1
1212c8ca0ef37b12,mixed,55919,-6.023407804,-6.023420088,1,0.436275454,0.526188258,1,2
121f39a56e7cea18,wetland,8638,-4.749012917,-4.749029136,1,0.000000000,0.000016219,1,2
12242df045f91b00,wetland,4992,-4.799929503,-4.799929503,1,0.000000000,0.000000000,1,1
122d64cad34cbf8a,mixed,82679,-6.598512435,-6.598511528,1,0.748693876,0.794107336,1,2
124a6cd0be9127b4,wetland,4992,-6.234380280,-6.234380280,1,0.000000000,0.000000000,1,1
124b003ec05349d8,lake,94625,-6.434334588,-6.434334067,64,0.000000000,0.000000521,1,2
1253fc88dcb72ae1,mixed,698213,-4.678509747,-4.678509074,1,0.506218152,1.399994804,1,2
126159afced51aae,river,35525,-7.487113188,-7.487119963,3,0.549064709,0.461955910,1,2
1263a767d5dda33e,wetland,4992,-4.826202331,-4.826202331,1,0.000000000,0.000000000,1,1
12692f20af1bf64a,lake,43742,-6.531018206,-6.531009611,64,0.000000000,0.000008595,1,2
126a908a5c28bf38,wetland,4992,-6.497832547,-6.497832547,1,0.000000000,0.000000000,1,1
126f84d533a4f020,river,19433,-6.414230876,-6.414215787,1,0.000000000,0.000015089,1,2
127fc3222e8d8aa1,wetland,4992,-5.266192675,-5.266192675,1,0.000000000,0.000000000,1,1
1282fd2300c3551d,lake,122203,-6.370198974,-6.370182685,64,0.000000000,0.000016288,1,2
128b65ff1b651402,lake,22818,-6.666791562,-6.666789269,64,0.000000000,0.000002293,1,2
128db3b7226d9c92,lake,21024,-8.765965618,-8.765961573,64,0.000000000,0.000004046,1,2
129094da63d1086b,lake,209269,-6.561089249,-6.561088254,64,0.000013684,0.000019482,1,2
12a447b8a1df30e9,lake,15466,-8.559192344,-8.559186155,64,0.000000000,0.000006189,1,2
12a4a09632b18f8c,river,26119,-7.825050353,-7.825059015,1,0.000000000,0.000008661,1,2
12b1a4df93fd20b6,wetland,4992,29.219273072,29.219273072,1,0.000000000,0.000000000,1,1
12b2384d95bf42da,lake,77916,-5.920617536,-5.920631204,64,0.000000000,0.000013668,1,2
12b51970d722aeb3,wetland,1978,-6.063285060,-6.063289810,1,0.000000000,0.000004750,1,2
12c76ae568240e43,lake,43837,-6.666791562,-6.666787582,64,0.000008601,0.000012581,1,2
12c838e1136eb50d,wetland,4992,-5.453797967,-5.453797967,1,0.000000000,0.000000000,1,1
12d1c8993194b83a,lake,233085,-6.408831102,-6.408823765,64,0.000008156,0.000014757,1,2
12d34852c5eb5b25,lake,64230,-6.434334588,-6.434332832,64,0.000000000,0.000001756,1,2
12d8d00b9f29ae31,lake,68585,-5.530622370,-5.530614889,64,0.000000000,0.000007480,1,2
12e2f331bf11d382,mixed,792847,-6.228192194,-6.228187042,1,1.340724734,2.890582520,1,2
1302837d5ae748e2,lake,58783,-7.965058129,-7.965047324,64,0.000000000,0.000010804,1,2
130cff810ba1ccd6,wetland,9984,-7.326883046,-7.326883046,1,1.039647365,0.155000000,1,2
13135535902ac6ac,lake,42856,-6.063285060,-6.063272173,64,0.000004697,0.000017584,1,2
1315685d26438bbb,wetland,4992,-6.232150386,-6.232150386,1,0.000000000,0.000000000,1,1
131caa6004c84533,wetland,4992,-5.930476959,-5.930476959,1,0.000000000,0.000000000,1,1
13270813ce38ef2a,mixed,14523,-6.973643995,-6.973638954,1,1.718938215,0.000010083,1,2
133184177ef3731e,wetland,4992,-4.170934294,-4.170934294,1,0.000000000,0.000000000,1,1
133f74ac72d3850f,wetland,9984,-5.627854361,-5.627854361,1,0.069327146,0.155000000,1,2
13409b887657c957,wetland,4992,-4.996606161,-4.996606161,1,0.000000000,0.000000000,1,1
13572f89f5c95dae,river,10909,-5.537930018,-5.537944533,1,0.000000000,0.000014515,1,2
135aa41b38eeebab,lake,51953,-7.015699519,-7.015697788,64,0.000000000,0.000001731,1,2
135cb742cf07b0ba,mixed,63882,-6.982771925,-6.982767833,1,1.078043923,1.143441392,1,2
137eee2402b80d4d,lake,101338,48.557271311,48.557260578,64,0.000000000,0.000010733,1,2
