stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b3a,north,6,116.0,128.500,244.500,sprint,963,1020,1.5174,1581,0,0,0
p5b3b3a,north,6,114.0,128.500,242.500,sprint,963,1023,1.5320,1578,0,0,0
p5b3b3a,north,6,112.0,128.500,240.500,sprint,963,1034,1.9082,1567,0,0,0
p5b3b3a,north,6,110.0,128.500,238.500,sprint,963,1044,1.8398,1608,0,0,0
p5b3b3a,north,6,108.0,128.500,236.500,sprint,963,1001,1.7705,1600,0,0,0
p5b3b3a,north,6,106.0,128.500,234.500,sprint,963,1009,3.7703,1592,0,0,0
p5b3b3a,north,6,104.0,128.500,232.500,sprint,963,1015,2.6749,1586,0,0,0
p5b3b3a,north,6,102.0,128.500,230.500,sprint,963,1020,7.0118,1632,0,0,0
p5b3b3a,north,6,100.0,128.500,228.500,sprint,963,969,1.9976,1632,0,0,0
p5b3b3a,north,6,98.0,128.500,226.500,sprint,963,969,1.6112,1632,0,0,0
p5b3b3a,north,6,96.0,128.500,224.500,sprint,963,971,2.5827,1630,0,0,0
p5b3b3a,north,6,94.0,128.500,222.500,sprint,963,977,3.1054,1675,0,0,0
p5b3b3a,north,6,92.0,128.500,220.500,sprint,963,937,3.1567,1664,0,0,0
p5b3b3a,north,6,90.0,128.500,218.500,sprint,963,951,3.3899,1650,0,0,0
p5b3b3a,north,6,88.0,128.500,216.500,sprint,963,963,3.7893,1638,0,0,0
p5b3b3a,north,6,86.0,128.500,214.500,sprint,963,968,2.4103,1684,0,0,0
p5b3b3a,north,6,84.0,128.500,212.500,sprint,963,918,1.8028,1683,0,0,0
p5b3b3a,north,6,82.0,128.500,210.500,sprint,963,918,2.0214,1683,0,0,0
p5b3b3a,north,6,80.0,128.500,208.500,sprint,963,918,1.8288,1683,0,0,0
p5b3b3a,north,6,78.0,128.500,206.500,sprint,963,918,1.7355,1734,0,0,0
p5b3b3a,north,6,76.0,128.500,204.500,sprint,963,867,1.6834,1734,0,0,0
p5b3b3a,north,6,74.0,128.500,202.500,sprint,963,867,1.9537,1734,0,0,0
p5b3b3a,north,6,72.0,128.500,200.500,sprint,963,869,2.0866,1732,0,0,0
p5b3b3a,north,6,70.0,128.500,198.500,sprint,963,872,1.9771,1780,0,0,0
p5b3b3a,north,6,68.0,128.500,196.500,sprint,963,832,3.0435,1769,0,0,0
p5b3b3a,north,6,66.0,128.500,194.500,sprint,963,843,3.2465,1758,0,0,0
p5b3b3a,north,6,64.0,128.500,192.500,sprint,963,851,2.7819,1750,0,0,0
p5b3b3a,north,6,63.0,128.500,191.500,walk,963,862,2.9950,1790,0,0,0
p5b3b3a,north,6,62.0,128.500,190.500,walk,965,813,1.5113,1788,0,0,0
p5b3b3a,north,6,61.0,128.500,189.500,walk,965,816,1.5914,1785,0,0,0
p5b3b3a,north,6,60.0,128.500,188.500,walk,967,816,1.1573,1785,0,0,0
p5b3b3a,north,6,59.0,128.500,187.500,walk,967,816,1.1759,1785,0,0,0
p5b3b3a,north,6,58.0,128.500,186.500,walk,969,816,1.4843,1785,0,0,0
p5b3b3a,north,6,57.0,128.500,185.500,walk,969,816,1.3541,1785,0,0,0
p5b3b3a,north,6,56.0,128.500,184.500,walk,971,816,1.2526,1785,0,0,0
p5b3b3a,north,6,55.0,128.500,183.500,walk,971,816,1.1689,1836,0,0,0
p5b3b3a,north,6,54.0,128.500,182.500,walk,973,765,1.1707,1836,0,0,0
p5b3b3a,north,6,53.0,128.500,181.500,walk,973,767,1.4178,1834,0,0,0
p5b3b3a,north,6,52.0,128.500,180.500,walk,975,769,1.2972,1832,0,0,0
p5b3b3a,north,6,51.0,128.500,179.500,walk,975,773,2.0759,1828,0,0,0
p5b3b3a,north,6,50.0,128.500,178.500,walk,975,782,2.2516,1819,0,0,0
p5b3b3a,north,6,49.0,128.500,177.500,walk,975,788,1.8590,1813,0,0,0
p5b3b3a,north,6,48.0,128.500,176.500,walk,975,797,2.4191,1804,0,0,0
p5b3b3a,north,6,47.0,128.500,175.500,walk,975,800,2.2987,1852,0,0,0
p5b3b3a,north,6,46.0,128.500,174.500,walk,975,758,4.0327,1843,0,0,0
p5b3b3a,north,6,45.0,128.500,173.500,walk,975,762,2.1127,1839,0,0,0
p5b3b3a,north,6,44.0,128.500,172.500,walk,975,764,1.3917,1837,0,0,0
p5b3b3a,north,6,43.0,128.500,171.500,walk,975,765,1.3308,1836,0,0,0
