stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16d,north,6,136.0,128.500,264.500,free_fly,957,2601,5.5844,0,0,0,0
stage16d,north,6,132.0,128.500,260.500,free_fly,957,2601,1.6402,51,0,0,0
stage16d,north,6,128.0,128.500,256.500,free_fly,957,2601,6.4980,0,0,0,0
stage16d,north,6,126.0,128.500,254.500,sprint,957,2601,1.5035,51,0,0,0
stage16d,north,6,124.0,128.500,252.500,sprint,959,2601,5.2553,0,0,0,0
stage16d,north,6,122.0,128.500,250.500,sprint,959,2601,1.4112,0,0,0,0
stage16d,north,6,120.0,128.500,248.500,sprint,961,2601,1.7935,0,0,0,0
stage16d,north,6,118.0,128.500,246.500,sprint,961,2601,2.6304,51,0,0,0
stage16d,north,6,116.0,128.500,244.500,sprint,963,2601,6.2815,0,0,0,0
stage16d,north,6,114.0,128.500,242.500,sprint,963,2601,2.0284,0,0,0,0
stage16d,north,6,112.0,128.500,240.500,sprint,963,2601,1.7312,0,0,0,0
stage16d,north,6,110.0,128.500,238.500,sprint,963,2601,1.6451,51,0,0,0
stage16d,north,6,108.0,128.500,236.500,sprint,963,2601,6.9418,0,0,0,0
stage16d,north,6,106.0,128.500,234.500,sprint,963,2601,1.8606,0,0,0,0
stage16d,north,6,104.0,128.500,232.500,sprint,963,2601,2.0509,0,0,0,0
stage16d,north,6,102.0,128.500,230.500,sprint,963,2601,2.2106,51,0,0,0
stage16d,north,6,100.0,128.500,228.500,sprint,963,2601,6.5840,0,0,0,0
stage16d,north,6,98.0,128.500,226.500,sprint,963,2601,2.4645,0,0,0,0
stage16d,north,6,96.0,128.500,224.500,sprint,963,2601,2.3866,0,0,0,0
stage16d,north,6,94.0,128.500,222.500,sprint,963,2601,2.2548,51,0,0,0
stage16d,north,6,92.0,128.500,220.500,sprint,963,2601,6.5611,0,0,0,0
stage16d,north,6,90.0,128.500,218.500,sprint,963,2601,2.4662,0,0,0,0
stage16d,north,6,88.0,128.500,216.500,sprint,963,2601,2.7197,0,0,0,0
stage16d,north,6,86.0,128.500,214.500,sprint,963,2601,2.5467,51,0,0,0
stage16d,north,6,84.0,128.500,212.500,sprint,963,2601,6.5877,0,0,0,0
stage16d,north,6,82.0,128.500,210.500,sprint,963,2601,2.5156,0,0,0,0
