stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,6,260.0,128.500,388.500,free_fly,957,2601,2.3104,51,0,0,0
mw3,north,6,256.0,128.500,384.500,free_fly,957,2582,3.6185,19,0,0,0
mw3,north,6,252.0,128.500,380.500,free_fly,957,2601,2.2478,51,0,0,0
mw3,north,6,248.0,128.500,376.500,free_fly,957,2583,3.7676,18,0,0,0
mw3,north,6,244.0,128.500,372.500,free_fly,957,2601,2.0606,51,0,0,0
mw3,north,6,240.0,128.500,368.500,free_fly,957,2580,3.8857,21,0,0,0
mw3,north,6,236.0,128.500,364.500,free_fly,957,2601,2.7375,51,0,0,0
mw3,north,6,232.0,128.500,360.500,free_fly,957,2580,3.5798,21,0,0,0
mw3,north,6,228.0,128.500,356.500,free_fly,957,2601,2.6525,51,0,0,0
mw3,north,6,224.0,128.500,352.500,free_fly,957,2585,3.6985,16,0,0,0
mw3,north,6,220.0,128.500,348.500,free_fly,957,2601,2.0322,51,0,0,0
mw3,north,6,216.0,128.500,344.500,free_fly,957,2582,3.8127,19,1,0,0
mw3,north,6,212.0,128.500,340.500,free_fly,957,2601,2.2948,51,0,0,0
mw3,north,6,208.0,128.500,336.500,free_fly,957,2583,3.5541,18,0,0,0
mw3,north,6,204.0,128.500,332.500,free_fly,957,2601,1.9431,51,0,0,0
mw3,north,6,200.0,128.500,328.500,free_fly,957,2579,3.4446,22,0,0,0
mw3,north,6,196.0,128.500,324.500,free_fly,957,2601,2.5233,51,0,0,0
mw3,north,6,192.0,128.500,320.500,free_fly,957,2578,3.7437,23,0,0,0
mw3,north,6,188.0,128.500,316.500,free_fly,957,2601,2.5495,51,0,0,0
mw3,north,6,184.0,128.500,312.500,free_fly,957,2581,3.4552,20,0,0,0
mw3,north,6,180.0,128.500,308.500,free_fly,957,2601,2.2256,51,0,0,0
mw3,north,6,176.0,128.500,304.500,free_fly,957,2582,4.0563,19,0,0,0
mw3,north,6,172.0,128.500,300.500,free_fly,957,2601,2.4268,51,0,0,0
mw3,north,6,168.0,128.500,296.500,free_fly,957,2582,3.6594,19,0,0,0
mw3,north,6,164.0,128.500,292.500,free_fly,957,2601,2.3263,51,0,0,0
mw3,north,6,160.0,128.500,288.500,free_fly,957,2584,3.7256,17,0,0,0
mw3,north,6,156.0,128.500,284.500,free_fly,957,2601,1.9968,51,0,0,0
mw3,north,6,152.0,128.500,280.500,free_fly,957,2583,3.9886,18,1,0,0
mw3,north,6,148.0,128.500,276.500,free_fly,957,2601,2.5412,51,0,0,0
mw3,north,6,144.0,128.500,272.500,free_fly,957,2584,3.7953,17,0,0,0
mw3,north,6,140.0,128.500,268.500,free_fly,957,2601,1.9950,51,0,0,0
mw3,north,6,136.0,128.500,264.500,free_fly,957,2583,3.4054,18,0,0,0
mw3,north,6,132.0,128.500,260.500,free_fly,957,2601,2.1064,51,0,0,0
mw3,north,6,128.0,128.500,256.500,free_fly,957,2575,3.7048,26,0,0,0
mw3,north,6,126.0,128.500,254.500,sprint,957,2601,2.8563,51,0,0,0
mw3,north,6,124.0,128.500,252.500,sprint,959,2583,3.5706,18,0,0,0
mw3,north,6,122.0,128.500,250.500,sprint,959,2601,2.1568,0,0,0,0
mw3,north,6,120.0,128.500,248.500,sprint,961,2601,0.5984,0,1,0,0
mw3,north,6,118.0,128.500,246.500,sprint,961,2601,0.5963,51,1,0,0
mw3,north,6,116.0,128.500,244.500,sprint,963,2584,3.6836,17,0,0,0
mw3,north,6,114.0,128.500,242.500,sprint,963,2601,2.1438,0,0,0,0
mw3,north,6,112.0,128.500,240.500,sprint,963,2601,0.6972,0,1,0,0
mw3,north,6,110.0,128.500,238.500,sprint,963,2601,0.8402,51,1,0,0
mw3,north,6,108.0,128.500,236.500,sprint,963,2582,3.7464,19,0,0,0
mw3,north,6,106.0,128.500,234.500,sprint,963,2601,2.2368,0,0,0,0
mw3,north,6,104.0,128.500,232.500,sprint,963,2601,0.8918,0,1,0,0
mw3,north,6,102.0,128.500,230.500,sprint,963,2601,0.5999,51,1,0,0
