stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16b,north,6,352.0,128.500,480.500,free_fly,957,2601,7.0229,0,0,0,0
stage16b,north,6,348.0,128.500,476.500,free_fly,957,2601,2.3073,51,0,0,0
stage16b,north,6,344.0,128.500,472.500,free_fly,957,2601,8.0640,0,0,0,0
stage16b,north,6,340.0,128.500,468.500,free_fly,957,2601,2.4482,51,0,0,0
stage16b,north,6,336.0,128.500,464.500,free_fly,957,2601,7.8702,0,0,0,0
stage16b,north,6,332.0,128.500,460.500,free_fly,957,2601,2.1522,51,0,0,0
stage16b,north,6,328.0,128.500,456.500,free_fly,957,2601,8.0710,0,0,0,0
stage16b,north,6,324.0,128.500,452.500,free_fly,957,2601,2.5193,51,0,0,0
stage16b,north,6,320.0,128.500,448.500,free_fly,957,2601,8.3208,0,0,0,0
stage16b,north,6,316.0,128.500,444.500,free_fly,957,2601,2.2282,51,0,0,0
stage16b,north,6,312.0,128.500,440.500,free_fly,957,2601,7.9077,0,0,0,0
stage16b,north,6,308.0,128.500,436.500,free_fly,957,2601,1.6043,51,0,0,0
stage16b,north,6,304.0,128.500,432.500,free_fly,957,2601,7.8718,0,0,0,0
stage16b,north,6,300.0,128.500,428.500,free_fly,957,2601,2.0316,51,0,0,0
stage16b,north,6,296.0,128.500,424.500,free_fly,957,2601,8.6843,0,0,0,0
stage16b,north,6,292.0,128.500,420.500,free_fly,957,2601,2.1779,51,0,0,0
stage16b,north,6,288.0,128.500,416.500,free_fly,957,2601,8.0666,0,0,0,0
stage16b,north,6,284.0,128.500,412.500,free_fly,957,2601,2.9237,51,0,0,0
stage16b,north,6,280.0,128.500,408.500,free_fly,957,2601,8.2158,0,0,0,0
stage16b,north,6,276.0,128.500,404.500,free_fly,957,2601,2.4310,51,0,0,0
stage16b,north,6,272.0,128.500,400.500,free_fly,957,2601,8.0277,0,0,0,0
stage16b,north,6,268.0,128.500,396.500,free_fly,957,2601,2.2774,51,0,0,0
stage16b,north,6,264.0,128.500,392.500,free_fly,957,2601,7.8980,0,0,0,0
stage16b,north,6,260.0,128.500,388.500,free_fly,957,2601,2.3948,51,0,0,0
stage16b,north,6,256.0,128.500,384.500,free_fly,957,2601,8.1956,0,0,0,0
stage16b,north,6,252.0,128.500,380.500,free_fly,957,2601,2.0574,51,0,0,0
stage16b,north,6,248.0,128.500,376.500,free_fly,957,2601,8.1833,0,0,0,0
stage16b,north,6,244.0,128.500,372.500,free_fly,957,2601,1.7207,51,0,0,0
stage16b,north,6,240.0,128.500,368.500,free_fly,957,2601,8.4444,0,0,0,0
stage16b,north,6,236.0,128.500,364.500,free_fly,957,2601,2.8525,51,0,0,0
stage16b,north,6,232.0,128.500,360.500,free_fly,957,2601,7.8524,0,0,0,0
stage16b,north,6,228.0,128.500,356.500,free_fly,957,2601,2.3282,51,0,0,0
stage16b,north,6,224.0,128.500,352.500,free_fly,957,2601,8.5950,0,0,0,0
stage16b,north,6,220.0,128.500,348.500,free_fly,957,2601,2.2660,51,0,0,0
stage16b,north,6,216.0,128.500,344.500,free_fly,957,2601,7.9340,0,0,0,0
stage16b,north,6,212.0,128.500,340.500,free_fly,957,2601,2.1854,51,0,0,0
stage16b,north,6,208.0,128.500,336.500,free_fly,957,2601,8.2522,0,0,0,0
stage16b,north,6,204.0,128.500,332.500,free_fly,957,2601,2.1321,51,0,0,0
stage16b,north,6,200.0,128.500,328.500,free_fly,957,2601,8.0634,0,0,0,0
stage16b,north,6,196.0,128.500,324.500,free_fly,957,2601,2.0675,51,0,0,0
stage16b,north,6,192.0,128.500,320.500,free_fly,957,2601,7.6342,0,0,0,0
stage16b,north,6,188.0,128.500,316.500,free_fly,957,2601,2.0494,51,0,0,0
stage16b,north,6,184.0,128.500,312.500,free_fly,957,2601,7.9092,0,0,0,0
stage16b,north,6,180.0,128.500,308.500,free_fly,957,2601,2.1525,51,0,0,0
stage16b,north,6,176.0,128.500,304.500,free_fly,957,2601,8.1158,0,0,0,0
stage16b,north,6,172.0,128.500,300.500,free_fly,957,2601,2.0503,51,0,0,0
stage16b,north,6,168.0,128.500,296.500,free_fly,957,2601,8.0478,0,0,0,0
stage16b,north,6,164.0,128.500,292.500,free_fly,957,2601,2.0574,51,0,0,0
stage16b,north,6,160.0,128.500,288.500,free_fly,957,2601,8.0757,0,0,0,0
stage16b,north,6,156.0,128.500,284.500,free_fly,957,2601,2.1690,51,0,0,0
stage16b,north,6,152.0,128.500,280.500,free_fly,957,2601,10.4746,0,0,0,0
stage16b,north,6,148.0,128.500,276.500,free_fly,957,2601,2.1439,51,0,0,0
stage16b,north,6,144.0,128.500,272.500,free_fly,957,2601,7.9946,0,0,0,0
stage16b,north,6,140.0,128.500,268.500,free_fly,957,2601,2.0805,51,0,0,0
stage16b,north,6,136.0,128.500,264.500,free_fly,957,2601,7.6255,0,0,0,0
stage16b,north,6,132.0,128.500,260.500,free_fly,957,2601,1.7333,51,0,0,0
stage16b,north,6,128.0,128.500,256.500,free_fly,957,2601,8.1305,0,0,0,0
stage16b,north,6,126.0,128.500,254.500,sprint,957,2601,2.0152,51,0,0,0
stage16b,north,6,124.0,128.500,252.500,sprint,959,2601,7.5717,0,0,0,0
stage16b,north,6,122.0,128.500,250.500,sprint,959,2601,1.9989,0,0,0,0
stage16b,north,6,120.0,128.500,248.500,sprint,961,2601,2.3172,0,0,0,0
stage16b,north,6,118.0,128.500,246.500,sprint,961,2601,2.5878,51,0,0,0
stage16b,north,6,116.0,128.500,244.500,sprint,963,2601,8.3526,0,0,0,0
stage16b,north,6,114.0,128.500,242.500,sprint,963,2601,2.8585,0,0,0,0
stage16b,north,6,112.0,128.500,240.500,sprint,963,2601,2.4325,0,0,0,0
stage16b,north,6,110.0,128.500,238.500,sprint,963,2601,2.3553,51,0,0,0
stage16b,north,6,108.0,128.500,236.500,sprint,963,2601,8.3142,0,0,0,0
stage16b,north,6,106.0,128.500,234.500,sprint,963,2601,2.6237,0,0,0,0
stage16b,north,6,104.0,128.500,232.500,sprint,963,2601,2.6292,0,0,0,0
stage16b,north,6,102.0,128.500,230.500,sprint,963,2601,3.1386,51,0,0,0
stage16b,north,6,100.0,128.500,228.500,sprint,963,2601,7.3081,0,0,0,0
stage16b,north,6,98.0,128.500,226.500,sprint,963,2601,2.2637,0,0,0,0
stage16b,north,6,96.0,128.500,224.500,sprint,963,2601,3.5808,0,0,0,0
stage16b,north,6,94.0,128.500,222.500,sprint,963,2601,3.1949,51,0,0,0
stage16b,north,6,92.0,128.500,220.500,sprint,963,2601,9.2971,0,0,0,0
stage16b,north,6,90.0,128.500,218.500,sprint,963,2601,3.3965,0,0,0,0
stage16b,north,6,88.0,128.500,216.500,sprint,963,2601,3.3387,0,0,0,0
stage16b,north,6,86.0,128.500,214.500,sprint,963,2601,3.1466,51,0,0,0
stage16b,north,6,84.0,128.500,212.500,sprint,963,2601,9.7061,0,0,0,0
stage16b,north,6,82.0,128.500,210.500,sprint,963,2601,3.4450,0,0,0,0
stage16b,north,6,80.0,128.500,208.500,sprint,963,2601,2.9966,0,0,0,0
stage16b,north,6,78.0,128.500,206.500,sprint,963,2601,2.5994,51,0,0,0
stage16b,north,6,76.0,128.500,204.500,sprint,963,2601,7.5051,0,0,0,0
stage16b,north,6,74.0,128.500,202.500,sprint,963,2601,4.1546,0,0,0,0
stage16b,north,6,72.0,128.500,200.500,sprint,963,2601,3.8061,0,0,0,0
stage16b,north,6,70.0,128.500,198.500,sprint,963,2601,3.6911,51,0,0,0
stage16b,north,6,68.0,128.500,196.500,sprint,963,2601,10.7414,0,0,0,0
stage16b,north,6,66.0,128.500,194.500,sprint,963,2601,4.1494,0,0,0,0
stage16b,north,6,64.0,128.500,192.500,sprint,963,2601,3.9119,0,0,0,0
stage16b,north,6,63.0,128.500,191.500,walk,963,2601,3.9735,51,0,0,0
stage16b,north,6,62.0,128.500,190.500,walk,965,2601,8.2042,0,0,0,0
stage16b,north,6,61.0,128.500,189.500,walk,965,2601,2.1607,0,0,0,0
stage16b,north,6,60.0,128.500,188.500,walk,967,2601,2.0074,0,0,0,0
stage16b,north,6,59.0,128.500,187.500,walk,967,2601,2.1201,0,0,0,0
stage16b,north,6,58.0,128.500,186.500,walk,969,2601,1.6556,0,0,0,0
stage16b,north,6,57.0,128.500,185.500,walk,969,2601,1.6144,0,0,0,0
stage16b,north,6,56.0,128.500,184.500,walk,971,2601,1.6090,0,0,0,0
stage16b,north,6,55.0,128.500,183.500,walk,971,2601,1.5698,51,0,0,0
stage16b,north,6,54.0,128.500,182.500,walk,973,2601,5.8418,0,0,0,0
stage16b,north,6,53.0,128.500,181.500,walk,973,2601,1.4595,0,0,0,0
stage16b,north,6,52.0,128.500,180.500,walk,975,2601,1.3912,0,0,0,0
stage16b,north,6,51.0,128.500,179.500,walk,975,2601,1.9061,0,0,0,0
stage16b,north,6,50.0,128.500,178.500,walk,975,2601,1.4161,0,0,0,0
