phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,2.505,60.1,171.005,171.005,fly,0.970,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.072,0.078,0.000,0,0,0,505,505,0,0
travel,2.535,60.8,171.522,171.522,fly,0.876,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.071,0.071,0.000,0,0,0,505,505,0,0
travel,2.566,61.6,172.041,172.041,fly,0.861,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.069,0.071,0.000,0,0,0,505,505,0,0
travel,2.596,62.3,172.555,172.555,fly,0.889,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.071,0.074,0.000,0,0,0,505,505,0,0
travel,2.626,63.0,173.069,173.069,fly,0.845,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.069,0.068,0.000,0,0,0,505,505,0,0
travel,2.657,63.8,173.590,173.590,fly,0.899,ok,2601,0,0,192.00,423153664,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.069,0.071,0.000,0,0,0,505,505,0,0
travel,2.687,64.5,174.104,174.104,fly,0.991,ok,2601,0,0,192.00,423153664,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.085,0.146,0.000,0,0,0,505,505,0,0
travel,2.718,65.2,174.625,174.625,fly,0.883,ok,2601,0,0,192.00,423153664,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.069,0.077,0.000,0,0,0,505,505,0,0
travel,2.748,66.0,175.142,175.142,fly,0.882,ok,2601,0,0,192.00,423153664,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.070,0.071,0.000,0,0,0,505,505,0,0
travel,2.779,66.7,175.656,175.656,fly,0.898,ok,2601,0,0,192.00,423153664,568127488,114090264,95883264,18123768,2904,7449760,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.070,0.074,0.000,0,0,0,505,505,0,0
travel,2.820,67.7,176.348,176.348,fly,0.850,ok,2601,0,135,192.00,425521152,570499072,114090264,95883264,18123768,2904,11174640,15141120,1232148,606,606,0,0,6,0,0,0,0,155648,0.070,0.068,0.000,0,0,0,606,606,0,0
travel,2.851,68.4,176.885,176.885,fly,1.160,ok,2601,0,17,192.00,427532288,572444672,114090264,95883264,18123768,2904,11174640,21245712,1260914,606,606,0,0,2,0,0,0,0,77824,0.192,0.105,0.000,0,0,0,606,606,0,0
travel,2.882,69.2,177.411,177.411,fly,0.865,ok,2601,0,0,192.00,427700224,572596224,114090264,95883264,18123768,2904,11174640,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.070,0.065,0.000,0,0,0,606,606,0,0
travel,2.913,69.9,177.934,177.934,fly,0.846,ok,2601,0,0,192.00,427700224,572596224,114090264,95883264,18123768,2904,11174640,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.069,0.068,0.000,0,0,0,606,606,0,0
travel,2.943,70.6,178.447,178.447,fly,1.274,ok,2601,0,0,192.00,427700224,572596224,114090264,95883264,18123768,2904,11174640,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.466,0.084,0.000,0,0,0,606,606,0,0
travel,2.974,71.4,178.974,178.974,fly,0.844,ok,2601,0,0,192.00,427704320,572596224,114090264,95883264,18123768,2904,7449760,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.070,0.066,0.000,0,0,0,606,606,0,0
travel,3.006,72.1,179.507,179.507,fly,0.852,ok,2601,0,0,192.00,427704320,572596224,114090264,95883264,18123768,2904,7449760,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.069,0.066,0.000,0,0,0,606,606,0,0
travel,3.036,72.9,180.016,180.016,fly,1.418,ok,2601,0,0,192.00,427704320,572596224,114090264,95883264,18123768,2904,7449760,22132800,1263322,606,606,0,0,0,0,0,0,0,0,0.086,0.155,0.000,0,0,0,606,606,0,0
