stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage13,north,6,192.0,128.500,320.500,free_fly,957,2601,5.6456,0,1,0,0
stage13,north,6,188.0,128.500,316.500,free_fly,957,2601,1.0659,51,0,0,0
stage13,north,6,184.0,128.500,312.500,free_fly,957,2601,6.7641,0,1,0,0
stage13,north,6,180.0,128.500,308.500,free_fly,957,2601,1.4330,51,0,0,0
stage13,north,6,176.0,128.500,304.500,free_fly,957,2601,5.9425,0,1,0,0
stage13,north,6,172.0,128.500,300.500,free_fly,957,2601,1.0660,51,0,0,0
stage13,north,6,168.0,128.500,296.500,free_fly,957,2601,6.0114,0,1,0,0
stage13,north,6,164.0,128.500,292.500,free_fly,957,2601,1.0628,51,0,0,0
stage13,north,6,160.0,128.500,288.500,free_fly,957,2601,6.1966,0,1,0,0
stage13,north,6,156.0,128.500,284.500,free_fly,957,2601,1.1890,51,0,0,0
stage13,north,6,152.0,128.500,280.500,free_fly,957,2601,5.6192,0,1,0,0
stage13,north,6,148.0,128.500,276.500,free_fly,957,2601,1.0371,51,0,0,0
stage13,north,6,144.0,128.500,272.500,free_fly,957,2601,5.8426,0,1,0,0
stage13,north,6,140.0,128.500,268.500,free_fly,957,2601,1.0602,51,0,0,0
stage13,north,6,136.0,128.500,264.500,free_fly,957,2601,5.5308,0,1,0,0
stage13,north,6,132.0,128.500,260.500,free_fly,957,2601,1.2133,51,0,0,0
stage13,north,6,128.0,128.500,256.500,free_fly,957,2601,5.9824,0,1,0,0
stage13,north,6,126.0,128.500,254.500,sprint,957,2601,1.4442,51,0,0,0
stage13,north,6,124.0,128.500,252.500,sprint,959,2601,5.4690,0,1,0,0
stage13,north,6,122.0,128.500,250.500,sprint,959,2601,1.3973,0,0,0,0
stage13,north,6,120.0,128.500,248.500,sprint,961,2601,0.9169,0,0,0,0
stage13,north,6,118.0,128.500,246.500,sprint,961,2601,0.9096,51,0,0,0
stage13,north,6,116.0,128.500,244.500,sprint,963,2601,5.5145,0,1,0,0
stage13,north,6,114.0,128.500,242.500,sprint,963,2601,0.9986,0,0,0,0
stage13,north,6,112.0,128.500,240.500,sprint,963,2601,1.3133,0,0,0,0
stage13,north,6,110.0,128.500,238.500,sprint,963,2601,1.0715,51,0,0,0
stage13,north,6,108.0,128.500,236.500,sprint,963,2601,5.4596,0,1,0,0
stage13,north,6,106.0,128.500,234.500,sprint,963,2601,0.9270,0,0,0,0
stage13,north,6,104.0,128.500,232.500,sprint,963,2601,0.9937,0,0,0,0
stage13,north,6,102.0,128.500,230.500,sprint,963,2601,0.9485,51,0,0,0
stage13,north,6,100.0,128.500,228.500,sprint,963,2601,5.2917,0,1,0,0
stage13,north,6,98.0,128.500,226.500,sprint,963,2601,1.1613,0,0,0,0
stage13,north,6,96.0,128.500,224.500,sprint,963,2601,1.4000,0,0,0,0
stage13,north,6,94.0,128.500,222.500,sprint,963,2601,0.9299,51,0,0,0
stage13,north,6,92.0,128.500,220.500,sprint,963,2601,5.3246,0,1,0,0
stage13,north,6,90.0,128.500,218.500,sprint,963,2601,0.9702,0,0,0,0
stage13,north,6,88.0,128.500,216.500,sprint,963,2601,1.5860,0,0,0,0
stage13,north,6,86.0,128.500,214.500,sprint,963,2601,1.0592,51,0,0,0
stage13,north,6,84.0,128.500,212.500,sprint,963,2601,6.4097,0,1,0,0
stage13,north,6,82.0,128.500,210.500,sprint,963,2601,1.0989,0,0,0,0
stage13,north,6,80.0,128.500,208.500,sprint,963,2601,0.9477,0,0,0,0
stage13,north,6,78.0,128.500,206.500,sprint,963,2601,1.1062,51,0,0,0
stage13,north,6,76.0,128.500,204.500,sprint,963,2601,6.1196,0,1,0,0
stage13,north,6,74.0,128.500,202.500,sprint,963,2601,1.0131,0,0,0,0
stage13,north,6,72.0,128.500,200.500,sprint,963,2601,0.9763,0,0,0,0
stage13,north,6,70.0,128.500,198.500,sprint,963,2601,1.0467,51,0,0,0
stage13,north,6,68.0,128.500,196.500,sprint,963,2601,10.6842,0,1,0,0
stage13,north,6,66.0,128.500,194.500,sprint,963,2601,1.0087,0,0,0,0
stage13,north,6,64.0,128.500,192.500,sprint,963,2601,0.9570,0,0,0,0
stage13,north,6,63.0,128.500,191.500,walk,963,2601,0.9598,51,0,0,0
stage13,north,6,62.0,128.500,190.500,walk,965,2601,10.7132,0,1,0,0
stage13,north,6,61.0,128.500,189.500,walk,965,2601,1.1301,0,0,0,0
stage13,north,6,60.0,128.500,188.500,walk,967,2601,1.2070,0,0,0,0
stage13,north,6,59.0,128.500,187.500,walk,967,2601,1.2267,0,0,0,0
stage13,north,6,58.0,128.500,186.500,walk,969,2601,1.0833,0,0,0,0
stage13,north,6,57.0,128.500,185.500,walk,969,2601,0.9567,0,1,0,0
stage13,north,6,56.0,128.500,184.500,walk,971,2601,0.9397,0,1,0,0
stage13,north,6,55.0,128.500,183.500,walk,971,2601,0.9291,51,1,0,0
stage13,north,6,54.0,128.500,182.500,walk,973,2601,11.3562,0,1,0,0
stage13,north,6,53.0,128.500,181.500,walk,973,2601,1.0903,0,0,0,0
stage13,north,6,52.0,128.500,180.500,walk,975,2601,1.0734,0,0,0,0
stage13,north,6,51.0,128.500,179.500,walk,975,2601,0.9344,0,0,0,0
stage13,north,6,50.0,128.500,178.500,walk,975,2601,0.9170,0,0,0,0
stage13,north,6,49.0,128.500,177.500,walk,975,2601,1.0387,0,1,0,0
stage13,north,6,48.0,128.500,176.500,walk,975,2601,1.0895,0,1,0,0
stage13,north,6,47.0,128.500,175.500,walk,975,2601,0.9441,51,1,0,0
stage13,north,6,46.0,128.500,174.500,walk,975,2601,7.2999,0,1,0,0
stage13,north,6,45.0,128.500,173.500,walk,975,2601,1.0661,0,0,0,0
stage13,north,6,44.0,128.500,172.500,walk,975,2601,0.9139,0,0,0,0
stage13,north,6,43.0,128.500,171.500,walk,975,2601,1.1613,0,0,0,0
stage13,north,6,42.0,128.500,170.500,walk,975,2601,0.9321,0,0,0,0
stage13,north,6,41.0,128.500,169.500,walk,975,2601,1.0322,0,1,0,0
stage13,north,6,40.0,128.500,168.500,walk,975,2601,0.9205,0,1,0,0
stage13,north,6,39.0,128.500,167.500,walk,975,2601,0.9591,51,1,0,0
stage13,north,6,38.0,128.500,166.500,walk,975,2601,5.7910,0,1,0,0
stage13,north,6,37.0,128.500,165.500,walk,975,2601,1.2075,0,0,0,0
stage13,north,6,36.0,128.500,164.500,walk,975,2601,1.4172,0,0,0,0
stage13,north,6,35.0,128.500,163.500,walk,975,2601,1.1868,0,0,0,0
stage13,north,6,34.0,128.500,162.500,walk,975,2601,1.1586,0,0,0,0
stage13,north,6,33.0,128.500,161.500,walk,975,2601,1.0519,0,1,0,0
stage13,north,6,32.0,128.500,160.500,walk,975,2601,0.9955,0,1,0,0
stage13,north,6,31.0,128.500,159.500,walk,975,2601,0.9126,51,1,0,0
stage13,north,6,30.0,128.500,158.500,walk,975,2601,5.9943,0,1,0,0
stage13,north,6,29.0,128.500,157.500,walk,975,2601,0.9939,0,0,0,0
stage13,north,6,28.0,128.500,156.500,walk,975,2601,1.0640,0,0,0,0
stage13,north,6,27.0,128.500,155.500,walk,975,2601,1.4290,0,0,0,0
stage13,north,6,26.0,128.500,154.500,walk,975,2601,1.1988,0,0,0,0
stage13,north,6,25.0,128.500,153.500,walk,975,2601,1.5272,0,1,0,0
stage13,north,6,24.0,128.500,152.500,walk,975,2601,0.9967,0,1,0,0
stage13,north,6,23.0,128.500,151.500,walk,975,2601,0.9476,51,1,0,0
stage13,north,6,22.0,128.500,150.500,walk,975,2601,5.6720,0,1,0,0
stage13,north,6,21.0,128.500,149.500,walk,975,2601,0.9382,0,0,0,0
stage13,north,6,20.0,128.500,148.500,walk,975,2601,0.9874,0,0,0,0
stage13,north,6,19.0,128.500,147.500,walk,975,2601,1.0885,0,0,0,0
stage13,north,6,18.0,128.500,146.500,walk,975,2601,1.0720,0,0,0,0
stage13,north,6,17.0,128.500,145.500,walk,975,2601,1.2408,0,1,0,0
stage13,north,6,16.0,128.500,144.500,walk,975,2601,1.2037,0,1,0,0
stage13,north,6,15.0,128.500,143.500,walk,975,2601,1.1520,51,1,0,0
stage13,north,6,14.0,128.500,142.500,walk,975,2601,6.3888,0,1,0,0
stage13,north,6,13.0,128.500,141.500,walk,975,2601,1.1586,0,0,0,0
stage13,north,6,12.0,128.500,140.500,walk,975,2601,0.9679,0,0,0,0
stage13,north,6,11.0,128.500,139.500,walk,975,2601,1.1714,0,0,0,0
stage13,north,6,10.0,128.500,138.500,walk,975,2601,1.0669,0,0,0,0
stage13,north,6,9.0,128.500,137.500,walk,975,2601,1.0821,0,1,0,0
stage13,north,6,8.0,128.500,136.500,walk,975,2601,1.0430,0,1,0,0
stage13,north,6,7.0,128.500,135.500,walk,975,2601,0.9811,51,1,0,0
