frame,elapsed_s,x,y,frame_ms,cpu_ms,draw_ms,finish_ms,present_ms,terrain_ms,complete_radius_m,pending_packages
637,10.633364,8.966,38.001,16.688800,16.625000,0.199200,0.000000,16.397200,0.000000,192.000,0
638,10.650072,9.150,38.001,16.707900,16.564900,0.470200,0.000000,16.035100,0.000200,192.000,0
639,10.666687,9.334,38.001,16.615400,16.533200,0.375000,0.000000,16.117600,0.000100,192.000,0
640,10.683406,9.516,38.001,16.718700,16.668400,0.229500,0.000000,16.410200,0.000100,192.000,0
641,10.699993,9.700,38.001,16.587000,16.544300,0.191900,0.000000,16.332800,0.000100,192.000,0
642,10.716789,9.882,38.001,16.795800,16.742500,0.185300,0.000000,16.536300,0.000100,192.000,0
643,10.733399,10.067,38.001,16.610900,16.532600,0.302700,0.000000,16.187600,0.000100,192.000,0
644,10.749979,10.250,38.001,16.580000,16.533500,0.192400,0.000000,16.321300,0.000100,192.000,0
645,10.766735,10.432,38.001,16.755300,16.679100,0.227700,0.000000,16.424000,0.000100,192.000,0
646,10.783281,10.617,38.001,16.546500,16.447400,0.407000,0.000000,15.982900,0.000100,192.000,0
647,10.800045,10.798,38.001,16.764100,16.721800,0.203800,0.000000,16.499000,0.000100,192.000,0
648,10.816661,10.983,38.001,16.615400,16.564400,0.191200,0.000000,16.345700,0.000100,192.000,0
649,10.833311,11.166,38.001,16.650000,16.608800,0.187000,0.000000,16.403200,0.000000,192.000,0
650,10.850038,11.349,38.001,16.727300,16.667600,0.195300,0.000000,16.443300,0.000000,192.000,0
651,10.866690,11.533,38.001,16.651500,16.539700,0.294900,0.000000,16.168300,0.000200,192.000,0
652,10.883294,11.716,38.001,16.604000,16.557700,0.184100,0.000000,16.352800,0.000100,192.000,0
653,10.900037,11.899,38.001,16.744000,16.683300,0.218700,0.000000,16.442900,0.000100,192.000,0
654,10.916727,12.083,38.001,16.689800,16.582000,0.311700,0.000000,16.213900,0.000200,192.000,0
655,10.933349,12.267,38.001,16.621500,16.520500,0.473600,0.000000,15.994200,0.000100,192.000,0
656,10.950053,12.450,38.001,16.704600,16.616400,0.209800,0.000000,16.364600,0.000100,192.000,0
657,10.966646,12.633,38.001,16.592900,16.529700,0.283700,0.000000,16.215200,0.000000,192.000,0
658,10.983451,12.816,38.001,16.804800,16.743800,0.266200,0.000000,16.450200,0.000100,192.000,0
659,11.000173,13.001,38.001,16.721900,16.640400,0.354300,0.000000,16.244200,0.000200,192.000,0
660,11.016634,13.184,38.001,16.460800,16.409700,0.266500,0.000000,16.118400,0.000300,192.000,0
661,11.033375,13.365,38.001,16.740800,16.693400,0.222500,0.000000,16.450100,0.000100,192.000,0
662,11.050104,13.550,38.001,16.729800,16.669500,0.206400,0.000000,16.438200,0.000200,192.000,0
663,11.066629,13.734,38.001,16.525000,16.430400,0.545400,0.000000,15.822800,0.000300,192.000,0
664,11.083436,13.916,38.001,16.806800,16.726400,0.245200,0.000000,16.427700,0.000200,192.000,0
665,11.100096,14.100,38.001,16.659500,16.575600,0.204900,0.000000,16.332100,0.000100,192.000,0
666,11.116672,14.284,38.001,16.576300,16.521800,0.247200,0.000000,16.239200,0.000200,192.000,0
667,11.133388,14.466,38.001,16.715600,16.658500,0.258300,0.000000,16.372000,0.000200,192.000,0
668,11.149975,14.650,38.001,16.587600,16.523200,0.271800,0.000000,16.219800,0.000200,192.000,0
669,11.166776,14.833,38.001,16.801300,16.694400,0.561400,0.000000,16.073900,0.000200,192.000,0
670,11.183382,15.017,38.001,16.605800,16.514500,0.410400,0.000000,16.048300,0.000200,192.000,0
671,11.200046,15.200,38.001,16.664100,16.609400,0.255100,0.000000,16.326300,0.000100,192.000,0
672,11.216730,15.383,38.001,16.683200,16.620100,0.258500,0.000000,16.335600,0.000200,192.000,0
673,11.233418,15.567,38.001,16.688100,16.593800,0.286900,0.000000,16.254200,0.000200,192.000,0
674,11.250044,15.750,38.001,16.626600,16.572000,0.406500,0.000000,16.138900,0.000100,192.000,0
675,11.266655,15.933,38.001,16.611000,16.549000,0.241600,0.000000,16.278800,0.000100,192.000,0
676,11.283847,16.116,38.001,17.192000,17.091800,0.402200,0.000000,0.040500,16.597500,192.000,50
677,11.300329,16.305,38.001,16.481500,16.388400,0.210600,0.000000,0.022100,16.112800,192.000,49
678,11.317136,16.486,38.001,16.807600,16.731400,0.202800,0.000000,0.119400,16.383800,192.000,48
679,11.333675,16.671,38.001,16.538200,16.478800,0.191300,0.000000,0.028600,16.227600,192.000,47
680,11.350304,16.853,38.001,16.629000,16.567300,0.150500,0.000000,0.022800,16.354800,192.000,46
681,11.367029,17.036,38.001,16.725400,16.669000,0.208400,0.000000,0.028500,16.394200,192.000,45
682,11.383678,17.220,38.001,16.649100,16.582500,0.142700,0.000000,0.023200,16.269200,192.000,44
683,11.400182,17.403,38.001,16.503500,16.448000,0.141200,0.000000,0.018900,16.256300,192.000,43
684,11.417273,17.584,38.001,17.091400,17.041200,0.309000,0.000000,0.042800,16.668800,192.000,42
685,11.433553,17.773,38.001,16.280400,16.212500,0.156600,0.000000,0.024500,15.982300,192.000,41
686,11.450571,17.952,38.001,17.017600,16.958200,0.293000,0.000000,0.045200,16.588300,192.000,40
687,11.467053,18.139,38.001,16.482300,16.420600,0.239500,0.000000,0.032300,16.117200,192.000,39
688,11.483866,18.320,38.001,16.812300,16.742800,0.163900,0.000000,0.021900,16.518200,192.000,38
689,11.500610,18.505,38.001,16.744100,16.685700,0.265800,0.000000,0.044300,16.350300,192.000,37
690,11.517141,18.689,38.001,16.531500,16.452700,0.252200,0.000000,0.037500,16.133100,192.000,36
691,11.533767,18.871,38.001,16.625900,16.547900,0.262100,0.000000,0.020300,16.222500,192.000,35
692,11.550017,19.054,38.001,16.250000,16.182100,0.287800,0.000000,14.299700,1.572800,192.000,0
693,11.566743,19.233,38.001,16.725900,16.679300,0.246400,0.000000,16.412100,0.000100,192.000,0
694,11.583372,19.417,38.001,16.629000,16.570600,0.316200,0.000000,16.223800,0.000100,192.000,0
695,11.600077,19.600,38.001,16.705500,16.634300,0.317500,0.000000,16.275700,0.000100,192.000,0
696,11.616721,19.784,38.001,16.643400,16.555500,0.397600,0.000000,16.103600,0.000200,192.000,0
697,11.633319,19.967,38.001,16.598000,16.515300,0.234000,0.000000,16.242200,0.000200,192.000,0
698,11.650047,20.149,38.001,16.728500,16.641300,0.359500,0.000000,16.229900,0.000300,192.000,0
699,11.666985,20.333,38.001,16.937300,16.850200,0.438600,0.000000,16.370400,0.000200,192.000,0
700,11.683378,20.520,38.001,16.393500,16.322600,0.185100,0.000000,16.101000,0.000200,192.000,0
701,11.699982,20.700,38.001,16.603800,16.560100,0.185400,0.000000,16.346400,0.000100,192.000,0
702,11.716670,20.882,38.001,16.688500,16.639400,0.177600,0.000000,16.440900,0.000100,192.000,0
703,11.733282,21.066,38.001,16.611600,16.556000,0.298000,0.000000,16.232100,0.000200,192.000,0
704,11.749974,21.249,38.001,16.691700,16.633100,0.260800,0.000000,16.341500,0.000100,192.000,0
705,11.766736,21.432,38.001,16.762700,16.675800,0.256400,0.000000,16.388000,0.000100,192.000,0
706,11.783357,21.617,38.001,16.621000,16.547700,0.285900,0.000000,16.230100,0.000100,192.000,0
707,11.799970,21.800,38.001,16.612300,16.512100,0.484100,0.000000,15.970000,0.000200,192.000,0
708,11.816744,21.982,38.001,16.774000,16.711200,0.267800,0.000000,16.413000,0.000100,192.000,0
709,11.833348,22.167,38.001,16.603800,16.526600,0.375600,0.000000,16.110700,0.000200,192.000,0
710,11.850000,22.349,38.001,16.652700,16.605900,0.198800,0.000000,16.379000,0.000100,192.000,0
711,11.866656,22.533,38.001,16.655900,16.599100,0.275900,0.000000,16.284200,0.000100,192.000,0
712,11.883313,22.716,38.001,16.657300,16.602300,0.198000,0.000000,16.374300,0.000200,192.000,0
713,11.899957,22.899,38.001,16.643800,16.563000,0.360600,0.000000,16.149700,0.000300,192.000,0
714,11.916653,23.082,38.001,16.696100,16.642100,0.258800,0.000000,16.354200,0.000100,192.000,0
715,11.933383,23.266,38.001,16.729800,16.670700,0.256100,0.000000,16.385200,0.000100,192.000,0
716,11.950147,23.450,38.001,16.763800,16.695800,0.205900,0.000000,16.459600,0.000100,192.000,0
717,11.966679,23.634,38.001,16.532500,16.455200,0.366500,0.000000,16.049700,0.000200,192.000,0
718,11.983348,23.816,38.001,16.669000,16.596100,0.296400,0.000000,16.269500,0.000100,192.000,0
719,12.000053,24.000,38.001,16.704500,16.588200,0.260500,0.000000,16.265400,0.000200,192.000,0
720,12.018049,24.183,38.001,17.995600,17.939300,0.321000,0.000000,0.025400,17.566400,192.000,34
721,12.033652,24.381,38.001,15.603900,15.546500,0.216200,0.000000,0.025800,15.270800,192.000,33
722,12.050665,24.553,38.001,17.012600,16.947400,0.353000,0.000000,0.050300,16.510300,192.000,32
723,12.067215,24.740,38.001,16.550100,16.459700,0.153000,0.000000,0.026500,16.242900,192.000,31
724,12.083703,24.922,38.001,16.488300,16.425900,0.177800,0.000000,0.026000,16.184700,192.000,30
725,12.100690,25.103,38.001,16.986100,16.913900,0.300500,0.000000,0.049600,16.517600,192.000,29
726,12.117093,25.291,38.001,16.403000,16.296000,0.166500,0.000000,0.022000,16.046500,192.000,28
727,12.133816,25.470,38.001,16.723500,16.664800,0.298400,0.000000,0.050600,16.288800,192.000,27
728,12.150363,25.655,38.001,16.546600,16.451200,0.158500,0.000000,0.025800,16.225700,192.000,26
729,12.166944,25.837,38.001,16.581100,16.520100,0.160700,0.000000,0.021900,16.299000,192.000,25
730,12.183732,26.019,38.001,16.788700,16.739100,0.215200,0.000000,0.028700,16.468100,192.000,24
731,12.200367,26.204,38.001,16.634900,16.569900,0.211700,0.000000,0.033700,16.289700,192.000,23
732,12.217291,26.387,38.001,16.923500,16.835700,0.306100,0.000000,0.049200,16.431300,192.000,22
733,12.233768,26.573,38.001,16.477500,16.347700,0.218100,0.000000,0.035100,16.040000,192.000,21
734,12.250582,26.754,38.001,16.813600,16.726100,0.379800,0.000000,0.038600,16.259300,192.000,20
735,12.267180,26.939,38.001,16.598000,16.492100,0.202600,0.000000,0.036800,16.191900,192.000,19
736,12.283840,27.122,38.001,16.659700,16.597000,0.286000,0.000000,0.042000,16.240500,192.000,18
737,12.299986,27.305,38.001,16.146600,16.046100,0.311400,0.000000,14.719600,0.961500,192.000,0
738,12.316789,27.482,38.001,16.802500,16.743300,0.256500,0.000000,16.463300,0.000100,192.000,0
739,12.333354,27.668,38.001,16.565000,16.473200,0.421300,0.000000,16.006900,0.000200,192.000,0
740,12.350090,27.849,38.001,16.736600,16.670600,0.300800,0.000000,16.330100,0.000200,192.000,0
741,12.366681,28.033,38.001,16.590800,16.530300,0.242800,0.000000,16.255200,0.000100,192.000,0
742,12.383371,28.216,38.001,16.689500,16.608500,0.370900,0.000000,16.196200,0.000200,192.000,0
743,12.399957,28.400,38.001,16.586800,16.503400,0.433200,0.000000,16.026900,0.000200,192.000,0
744,12.416748,28.582,38.001,16.790100,16.743500,0.233500,0.000000,16.490900,0.000100,192.000,0
745,12.433356,28.767,38.001,16.608800,16.536000,0.373700,0.000000,16.124500,0.000200,192.000,0
746,12.450118,28.950,38.001,16.761800,16.540600,0.219400,0.000000,16.287700,0.000100,192.000,0
747,12.466695,29.134,38.001,16.577000,16.467400,0.305700,0.000000,16.096400,0.000200,192.000,0
748,12.483401,29.316,38.001,16.706200,16.614800,0.365500,0.000000,16.204100,0.000200,192.000,0
749,12.500076,29.501,38.001,16.675100,16.561300,0.297300,0.000000,16.201900,0.000200,192.000,0
750,12.516672,29.683,38.001,16.596000,16.527300,0.292100,0.000000,16.201000,0.000200,192.000,0
751,12.533359,29.866,38.001,16.687000,16.633900,0.232800,0.000000,16.371900,0.000100,192.000,0
752,12.550076,30.050,38.001,16.716700,16.652400,0.291700,0.000000,16.326200,0.000200,192.000,0
753,12.566749,30.233,38.001,16.672600,16.616400,0.225700,0.000000,16.368800,0.000100,192.000,0
754,12.583409,30.417,38.001,16.660000,16.572700,0.421900,0.000000,16.106200,0.000200,192.000,0
755,12.600034,30.600,38.001,16.625100,16.569100,0.209800,0.000000,16.328500,0.000100,192.000,0
756,12.616641,30.783,38.001,16.606900,16.529800,0.363100,0.000000,16.111500,0.000100,192.000,0
757,12.633390,30.965,38.001,16.749400,16.701800,0.261100,0.000000,16.419800,0.000100,192.000,0
758,12.650054,31.150,38.001,16.663700,16.586000,0.286500,0.000000,16.269100,0.000200,192.000,0
759,12.666670,31.334,38.001,16.616200,16.488400,0.534000,0.000000,15.889100,0.000200,192.000,0
760,12.683482,31.516,38.001,16.811800,16.695500,0.269600,0.000000,16.394600,0.000100,192.000,0
761,12.700182,31.701,38.001,16.700000,16.584100,0.361300,0.000000,16.172100,0.000200,192.000,0
762,12.716704,31.885,38.001,16.521700,16.408500,0.397600,0.000000,15.951800,0.000200,192.000,0
763,12.735054,32.067,38.001,18.350100,18.255700,0.345800,0.000000,0.026800,17.831000,192.000,17
764,12.750780,32.268,38.001,15.726500,15.658200,0.463900,0.000000,0.048800,15.110300,192.000,16
765,12.767077,32.442,38.001,16.296800,16.191300,0.251900,0.000000,0.033900,15.832000,192.000,15
766,12.783643,32.621,38.001,16.565900,16.488200,0.186700,0.000000,0.026700,16.234800,192.000,14
767,12.800381,32.803,38.001,16.737800,16.672500,0.156300,0.000000,0.022800,16.453400,192.000,13
768,12.817251,32.987,38.001,16.870000,16.821000,0.315000,0.000000,0.025800,16.451600,192.000,12
769,12.833975,33.172,38.001,16.724600,16.655700,0.304400,0.000000,0.046900,16.265200,192.000,11
770,12.850322,33.357,38.001,16.346500,16.259000,0.161000,0.000000,0.026200,16.001900,192.000,10
771,12.867010,33.536,38.001,16.688400,16.626300,0.190200,0.000000,0.032300,16.356900,192.000,9
772,12.883909,33.721,38.001,16.898500,16.742600,0.223600,0.000000,0.034100,16.406300,192.000,8
773,12.900522,33.906,38.001,16.613700,16.506600,0.209500,0.000000,0.026200,16.221000,192.000,7
774,12.916898,34.088,38.001,16.375500,16.311500,0.167500,0.000000,0.026300,16.078500,192.000,6
775,12.933653,34.268,38.001,16.755200,16.691000,0.181100,0.000000,0.025900,16.447500,192.000,5
776,12.950256,34.453,38.001,16.602900,16.539100,0.158600,0.000000,0.025700,16.320300,192.000,4
777,12.967032,34.635,38.001,16.775700,16.713500,0.217300,0.000000,0.027200,16.432800,192.000,3
778,12.983767,34.820,38.001,16.734900,16.677000,0.171600,0.000000,0.022100,16.451700,192.000,2
779,13.000348,35.004,38.001,16.581200,16.527900,0.168900,0.000000,0.025900,16.308800,192.000,1
780,13.017246,35.186,38.001,16.898300,16.830800,0.314300,0.000000,0.042500,16.438900,192.000,0
781,13.033389,35.373,38.001,16.142800,16.055300,0.338200,0.000000,15.672200,0.000500,192.000,0
782,13.050053,35.550,38.001,16.664500,16.605200,0.264000,0.000000,16.317100,0.000000,192.000,0
783,13.066737,35.733,38.001,16.683700,16.594100,0.471600,0.000000,16.076400,0.000200,192.000,0
784,13.083484,35.917,38.001,16.746900,16.680100,0.305100,0.000000,16.345000,0.000100,192.000,0
785,13.099940,36.101,38.001,16.456400,16.383200,0.244200,0.000000,16.099000,0.000100,192.000,0
786,13.116718,36.282,38.001,16.777900,16.678200,0.418100,0.000000,16.196600,0.000100,192.000,0
787,13.133408,36.467,38.001,16.690000,16.550800,0.443300,0.000000,16.061600,0.000200,192.000,0
788,13.150073,36.650,38.001,16.664500,16.555700,0.393100,0.000000,16.097300,0.000200,192.000,0
789,13.166742,36.834,38.001,16.669700,16.552300,0.463600,0.000000,16.022900,0.000200,192.000,0
790,13.183384,37.017,38.001,16.641600,16.528800,0.296300,0.000000,16.178800,0.000100,192.000,0
791,13.200060,37.200,38.001,16.676400,16.609800,0.294700,0.000000,16.284200,0.000100,192.000,0
792,13.216694,37.383,38.001,16.633500,16.570700,0.291200,0.000000,16.245200,0.000100,192.000,0
793,13.233381,37.566,38.001,16.686800,16.619800,0.275400,0.000000,16.313300,0.000200,192.000,0
794,13.250032,37.750,38.001,16.650800,16.571900,0.304900,0.000000,16.236300,0.000200,192.000,0
795,13.266703,37.933,38.001,16.671800,16.561400,0.539000,0.000000,15.958100,0.000200,192.000,0
796,13.283461,38.116,38.001,16.757200,16.684300,0.295500,0.000000,16.358500,0.000200,192.000,0
797,13.299982,38.301,38.001,16.521100,16.414300,0.484100,0.000000,15.874100,0.000300,192.000,0
798,13.316685,38.482,38.001,16.703300,16.652500,0.293000,0.000000,16.334000,0.000100,192.000,0
799,13.333409,38.666,38.001,16.723900,16.664500,0.219500,0.000000,16.413100,0.000100,192.000,0
800,13.350127,38.850,38.001,16.717800,16.586500,0.478700,0.000000,16.051500,0.000200,192.000,0
801,13.366747,39.035,38.001,16.620800,16.507400,0.293100,0.000000,16.166900,0.000100,192.000,0
802,13.383354,39.217,38.001,16.606800,16.533700,0.293100,0.000000,16.210600,0.000100,192.000,0
803,13.399967,39.400,38.001,16.612800,16.528900,0.412600,0.000000,16.051100,0.000200,192.000,0
804,13.416720,39.582,38.001,16.753300,16.699700,0.234400,0.000000,16.441300,0.000100,192.000,0
805,13.433451,39.767,38.001,16.730400,16.656500,0.357900,0.000000,16.265800,0.000100,192.000,0
806,13.450048,39.951,38.001,16.597400,16.517400,0.436500,0.000000,16.038200,0.000200,192.000,0
807,13.466750,40.133,38.001,16.701900,16.634100,0.357900,0.000000,13.539900,2.709700,192.000,0
808,13.483454,40.317,38.001,16.704100,16.607400,0.501700,0.000000,16.059500,0.000100,192.000,0
809,13.500028,40.501,38.001,16.573600,16.500300,0.266200,0.000000,16.211200,0.000100,192.000,0
810,13.516746,40.683,38.001,16.718300,16.619000,0.227600,0.000000,16.359200,0.000100,192.000,0
811,13.533422,40.867,38.001,16.676100,16.589000,0.472000,0.000000,16.070500,0.000200,192.000,0
812,13.550136,41.050,38.001,16.713600,16.653300,0.238400,0.000000,16.391300,0.000100,192.000,0
813,13.566707,41.234,38.001,16.571400,16.473200,0.410400,0.000000,16.017500,0.000200,192.000,0
814,13.583450,41.416,38.001,16.742800,16.630000,0.313900,0.000000,16.286200,0.000100,192.000,0
815,13.600060,41.601,38.001,16.610500,16.502900,0.419500,0.000000,16.001500,0.000200,192.000,0
816,13.616692,41.783,38.001,16.631600,16.567500,0.303900,0.000000,16.223300,0.000100,192.000,0
817,13.633505,41.966,38.001,16.813000,16.743900,0.306500,0.000000,16.403900,0.000100,192.000,0
818,13.650058,42.151,38.001,16.552600,16.454300,0.303700,0.000000,16.104700,0.000200,192.000,0
819,13.666718,42.334,38.001,16.660600,16.557700,0.441100,0.000000,16.070600,0.000200,192.000,0
820,13.683456,42.517,38.001,16.738100,16.636800,0.311400,0.000000,16.271700,0.000100,192.000,0
821,13.699971,42.701,38.001,16.514700,16.450400,0.229900,0.000000,16.198000,0.000100,192.000,0
822,13.716717,42.883,38.001,16.746300,16.647800,0.426100,0.000000,16.168900,0.000200,192.000,0
823,13.733392,43.067,38.001,16.674700,16.582700,0.299500,0.000000,16.236700,0.000200,192.000,0
824,13.750029,43.250,38.001,16.637000,16.573800,0.316700,0.000000,16.227000,0.000400,192.000,0
825,13.766721,43.433,38.001,16.692200,16.633900,0.263700,0.000000,16.334700,0.000100,192.000,0
826,13.783453,43.617,38.001,16.731800,16.656000,0.299000,0.000000,16.325800,0.000100,192.000,0
827,13.799983,43.801,38.001,16.530100,16.419300,0.469900,0.000000,15.882500,0.000200,192.000,0
828,13.816858,43.982,38.001,16.874900,16.774000,0.445300,0.000000,16.301300,0.000100,192.000,0
829,13.833378,44.168,38.001,16.520200,16.448200,0.331800,0.000000,16.077800,0.000200,192.000,0
830,13.850073,44.350,38.001,16.695000,16.640900,0.300300,0.000000,16.305200,0.000200,192.000,0
831,13.866722,44.534,38.001,16.648400,16.554100,0.235400,0.000000,16.263000,0.000100,192.000,0
832,13.883411,44.717,38.001,16.689200,16.623400,0.385000,0.000000,16.198400,0.000200,192.000,0
833,13.900049,44.900,38.001,16.637900,16.587100,0.229300,0.000000,16.334100,0.000200,192.000,0
834,13.916756,45.083,38.001,16.707200,16.647800,0.225100,0.000000,16.398900,0.000100,192.000,0
835,13.933388,45.267,38.001,16.631900,16.534300,0.448200,0.000000,16.040500,0.000200,192.000,0
836,13.950055,45.450,38.001,16.666800,16.569600,0.435300,0.000000,16.086100,0.000200,192.000,0
837,13.966764,45.634,38.001,16.709000,16.614000,0.324500,0.000000,16.243800,0.000200,192.000,0
838,13.983374,45.817,38.001,16.610200,16.560500,0.240400,0.000000,16.297100,0.000100,192.000,0
839,13.999993,45.999,38.001,16.619200,16.575700,0.217900,0.000000,16.337800,0.000100,192.000,0
840,14.016693,46.182,38.001,16.699700,16.654200,0.245700,0.000000,16.387500,0.000100,192.000,0
841,14.033415,46.366,38.001,16.722200,16.598500,0.328600,0.000000,16.226900,0.000200,192.000,0
842,14.050077,46.551,38.001,16.662200,16.559400,0.215500,0.000000,16.286800,0.000100,192.000,0
843,14.066741,46.734,38.001,16.663800,16.577700,0.402600,0.000000,16.130600,0.000100,192.000,0
844,14.083365,46.917,38.001,16.624200,16.529800,0.441900,0.000000,16.041800,0.000100,192.000,0
845,14.100317,47.100,38.001,16.951900,16.859900,0.341300,0.000000,16.461100,0.000200,192.000,0
846,14.116694,47.287,38.001,16.377300,16.257100,0.403100,0.000000,15.770900,0.000200,192.000,0
847,14.133327,47.466,38.001,16.632900,16.571100,0.223300,0.000000,16.324800,0.000100,192.000,0
848,14.150097,47.649,38.001,16.769800,16.718000,0.242900,0.000000,16.450900,0.000200,192.000,0
849,14.166705,47.834,38.001,16.607800,16.549000,0.209400,0.000000,16.316500,0.000100,192.000,0
850,14.183416,48.016,38.001,16.711600,16.629000,0.356300,0.000000,13.657000,2.581700,192.000,0
851,14.200100,48.200,38.001,16.683700,16.586600,0.449300,0.000000,16.092200,0.000200,192.000,0
852,14.216785,48.384,38.001,16.684900,16.589300,0.524900,0.000000,16.019300,0.000100,192.000,0
853,14.233350,48.567,38.001,16.564600,16.477100,0.252600,0.000000,16.179700,0.000200,192.000,0
854,14.250071,48.749,38.001,16.721200,16.662000,0.212200,0.000000,16.426400,0.000100,192.000,0
855,14.266825,48.934,38.001,16.754100,16.615100,0.461700,0.000000,16.107600,0.000200,192.000,0
856,14.283333,49.118,38.001,16.507600,16.416400,0.450000,0.000000,15.920800,0.000200,192.000,0
857,14.300088,49.299,38.001,16.755900,16.660400,0.316500,0.000000,16.313500,0.000200,192.000,0
858,14.316720,49.484,38.001,16.631300,16.537400,0.464200,0.000000,16.027700,0.000200,192.000,0
859,14.333450,49.667,38.001,16.730000,16.637900,0.377600,0.000000,16.214300,0.000100,192.000,0
860,14.350178,49.851,38.001,16.728700,16.609600,0.496900,0.000000,16.032700,0.000200,192.000,0
861,14.366677,50.035,38.001,16.498400,16.393000,0.450400,0.000000,15.860900,0.000200,192.000,0
862,14.383434,50.216,38.001,16.756800,16.693600,0.281600,0.000000,16.386100,0.000100,192.000,0
863,14.400053,50.401,38.001,16.619100,16.511900,0.463900,0.000000,15.984200,0.000300,192.000,0
864,14.416717,50.583,38.001,16.664100,16.602700,0.287800,0.000000,16.283500,0.000100,192.000,0
865,14.433336,50.766,38.001,16.619100,16.555200,0.292800,0.000000,16.234000,0.000100,192.000,0
866,14.450040,50.949,38.001,16.704000,16.646600,0.282600,0.000000,16.333200,0.000100,192.000,0
867,14.466723,51.133,38.001,16.683400,16.627900,0.238700,0.000000,16.361600,0.000400,192.000,0
868,14.483416,51.316,38.001,16.693000,16.604300,0.293500,0.000000,16.279200,0.000100,192.000,0
869,14.500055,51.500,38.001,16.639100,16.574700,0.314200,0.000000,16.227900,0.000100,192.000,0
870,14.516826,51.684,38.001,16.770600,16.660500,0.297400,0.000000,16.305800,0.000100,192.000,0
871,14.533276,51.868,38.001,16.450300,16.359900,0.453100,0.000000,15.855900,0.000100,192.000,0
872,14.550000,52.048,38.001,16.724100,16.676100,0.225700,0.000000,16.429800,0.000100,192.000,0
873,14.566719,52.233,38.001,16.718700,16.655200,0.245600,0.000000,16.380400,0.000100,192.000,0
874,14.583296,52.417,38.001,16.576400,16.496300,0.414100,0.000000,16.040100,0.000200,192.000,0
875,14.600175,52.599,38.001,16.879500,16.812000,0.226400,0.000000,16.548300,0.000100,192.000,0
876,14.616707,52.785,38.001,16.532300,16.423000,0.378300,0.000000,15.967800,0.000100,192.000,0
877,14.633407,52.967,38.001,16.699900,16.605000,0.637300,0.000000,15.919100,0.000200,192.000,0
878,14.650031,53.150,38.001,16.623500,16.533600,0.321600,0.000000,16.170500,0.000200,192.000,0
879,14.666752,53.333,38.001,16.720900,16.614200,0.574100,0.000000,15.978100,0.000200,192.000,0
880,14.683345,53.517,38.001,16.593200,16.508200,0.449100,0.000000,16.020300,0.000100,192.000,0
881,14.700057,53.700,38.001,16.712000,16.613200,0.451100,0.000000,16.104100,0.000200,192.000,0
882,14.716773,53.883,38.001,16.716400,16.628600,0.204700,0.000000,16.403200,0.000100,192.000,0
883,14.733324,54.067,38.001,16.550600,16.470300,0.265100,0.000000,16.166800,0.000100,192.000,0
884,14.750064,54.249,38.001,16.739800,16.681200,0.280900,0.000000,16.369600,0.000100,192.000,0
885,14.766763,54.433,38.001,16.698900,16.638100,0.272500,0.000000,16.337600,0.000100,192.000,0
886,14.783363,54.617,38.001,16.600100,16.521400,0.274400,0.000000,16.206700,0.000200,192.000,0
887,14.800052,54.799,38.001,16.689100,16.634800,0.207300,0.000000,16.402900,0.000100,192.000,0
888,14.816631,54.983,38.001,16.579700,16.495600,0.420500,0.000000,16.023000,0.000200,192.000,0
889,14.833413,55.165,38.001,16.781100,16.723500,0.233700,0.000000,16.468100,0.000100,192.000,0
890,14.850067,55.350,38.001,16.654500,16.559100,0.534400,0.000000,15.948900,0.000200,192.000,0
891,14.866691,55.533,38.001,16.623800,16.564300,0.255700,0.000000,16.271800,0.000100,192.000,0
892,14.883366,55.716,38.001,16.674700,16.590100,0.402100,0.000000,16.141600,0.000200,192.000,0
893,14.899997,55.900,38.001,16.631200,16.572000,0.308400,0.000000,16.231300,0.000100,192.000,0
894,14.916716,56.083,38.001,16.719600,16.659900,0.397800,0.000000,13.562500,2.666700,192.000,0
895,14.933348,56.266,38.001,16.631200,16.575400,0.365100,0.000000,16.181900,0.000100,192.000,0
896,14.950140,56.449,38.001,16.792700,16.681300,0.352700,0.000000,16.297000,0.000100,192.000,0
897,14.966738,56.634,38.001,16.597400,16.501000,0.310100,0.000000,16.136900,0.000200,192.000,0
898,14.983413,56.817,38.001,16.675100,16.608200,0.330500,0.000000,16.247800,0.000100,192.000,0
899,15.000056,57.000,38.001,16.643700,16.597700,0.228400,0.000000,16.348100,0.000100,192.000,0
900,15.016737,57.183,38.001,16.680700,16.631600,0.236500,0.000000,16.374900,0.000100,192.000,0
901,15.033391,57.367,38.001,16.653900,16.600700,0.342500,0.000000,16.237100,0.000100,192.000,0
902,15.049976,57.550,38.001,16.584900,16.507500,0.242700,0.000000,16.227500,0.000000,192.000,0
903,15.066669,57.732,38.001,16.693500,16.646200,0.267400,0.000000,16.359600,0.000100,192.000,0
904,15.083400,57.916,38.001,16.730200,16.660700,0.409900,0.000000,16.209400,0.000100,192.000,0
905,15.100119,58.100,38.001,16.719300,16.661000,0.235900,0.000000,16.389200,0.000100,192.000,0
906,15.116705,58.284,38.001,16.586100,16.498300,0.333300,0.000000,16.109400,0.000200,192.000,0
907,15.133587,58.467,38.001,16.882300,16.787400,0.402100,0.000000,16.335000,0.000200,192.000,0
908,15.150063,58.652,38.001,16.475900,16.379500,0.296400,0.000000,16.047400,0.000100,192.000,0
909,15.166777,58.833,38.001,16.713500,16.626500,0.363000,0.000000,16.233600,0.000100,192.000,0
