frame,elapsed_s,x,y,frame_ms,cpu_ms,draw_ms,finish_ms,present_ms,terrain_ms,complete_radius_m,pending_packages
41142,41.351063,-160.409,-201.985,1.280400,1.222800,1.064800,0.030800,0.140300,0.000100,192.000,0
41143,41.352283,-160.440,-201.985,1.219600,1.186100,1.075400,0.034600,0.091600,0.000200,192.000,0
41144,41.353458,-160.469,-201.985,1.175000,1.148600,1.029400,0.056600,0.102800,0.000100,192.000,0
41145,41.354633,-160.497,-201.985,1.175300,1.150300,1.010100,0.079600,0.124300,0.000100,192.000,0
41146,41.355776,-160.526,-201.985,1.142600,1.118000,1.034600,0.022300,0.067500,0.000100,192.000,0
41147,41.356894,-160.553,-201.985,1.118400,1.093500,1.012000,0.020600,0.065200,0.000000,192.000,0
41148,41.358015,-160.580,-201.985,1.120600,1.096300,1.009200,0.027700,0.071300,0.000100,192.000,0
41149,41.359272,-160.607,-201.985,1.257000,1.230500,1.123000,0.019200,0.091400,0.000000,192.000,0
41150,41.360412,-160.637,-201.985,1.140100,1.112200,1.027200,0.017900,0.068100,0.000100,192.000,0
41151,41.361534,-160.664,-201.985,1.122000,1.097500,1.014000,0.017200,0.062300,0.000100,192.000,0
41152,41.362650,-160.691,-201.985,1.115700,1.091300,1.014900,0.016200,0.060500,0.000000,192.000,0
41153,41.363766,-160.718,-201.985,1.116000,1.092000,1.009000,0.025200,0.067300,0.000100,192.000,0
41154,41.365263,-160.745,-201.985,1.497100,1.465300,1.233600,0.114700,0.215400,0.000000,192.000,0
41155,41.366786,-160.781,-201.985,1.523400,1.458700,1.229400,0.120900,0.205400,0.000100,192.000,0
41156,41.368129,-160.817,-201.985,1.342500,1.309100,1.074900,0.082100,0.216100,0.000200,192.000,0
41157,41.369439,-160.850,-201.985,1.310200,1.280100,1.124400,0.022700,0.138200,0.000100,192.000,0
41158,41.370732,-160.881,-201.985,1.293400,1.264700,1.088100,0.020800,0.160300,0.000100,192.000,0
41159,41.372027,-160.912,-201.985,1.294900,1.266600,1.109400,0.020100,0.140700,0.000100,192.000,0
41160,41.373288,-160.943,-201.985,1.261000,1.233200,1.091700,0.019500,0.125100,0.000100,192.000,0
41161,41.375110,-160.973,-201.985,1.821500,1.788300,1.364800,0.253000,0.407000,0.000100,192.000,0
41162,41.376452,-161.017,-201.985,1.342700,1.301100,1.129000,0.078600,0.148000,0.000200,192.000,0
41163,41.377746,-161.049,-201.985,1.293300,1.261500,1.138500,0.027700,0.105400,0.000100,192.000,0
41164,41.378967,-161.080,-201.985,1.220800,1.187400,1.069400,0.048300,0.099300,0.000100,192.000,0
41165,41.380132,-161.110,-201.985,1.165200,1.138600,1.020200,0.057700,0.101800,0.000100,192.000,0
41166,41.381728,-161.137,-201.985,1.596600,1.567200,1.187000,0.209700,0.363800,0.000100,192.000,0
41167,41.383361,-161.177,-201.985,1.632500,1.572600,1.378800,0.050500,0.174500,0.000100,192.000,0
41168,41.384722,-161.215,-201.985,1.361500,1.305300,1.123700,0.026700,0.164000,0.000200,192.000,0
41169,41.385975,-161.248,-201.985,1.252200,1.221000,1.107000,0.021500,0.096200,0.000200,192.000,0
41170,41.387119,-161.278,-201.985,1.144400,1.118200,1.036800,0.016900,0.065000,0.000100,192.000,0
41171,41.388255,-161.305,-201.985,1.136200,1.111500,1.027500,0.016500,0.068100,0.000000,192.000,0
41172,41.389381,-161.332,-201.985,1.126300,1.101700,1.019500,0.021500,0.066400,0.000100,192.000,0
41173,41.390637,-161.359,-201.985,1.255300,1.228500,1.111400,0.028200,0.101000,0.000100,192.000,0
41174,41.391808,-161.390,-201.985,1.171000,1.142300,1.029000,0.046100,0.095700,0.000100,192.000,0
41175,41.392969,-161.418,-201.985,1.161700,1.136200,1.017700,0.057700,0.102500,0.000100,192.000,0
41176,41.394107,-161.446,-201.985,1.137600,1.113400,1.001200,0.052800,0.096200,0.000000,192.000,0
41177,41.395227,-161.473,-201.985,1.119700,1.095400,1.014200,0.021900,0.065300,0.000000,192.000,0
41178,41.396344,-161.500,-201.985,1.117100,1.092700,1.012700,0.020900,0.064200,0.000100,192.000,0
41179,41.397575,-161.527,-201.985,1.231600,1.201200,1.011500,0.021100,0.173600,0.000000,192.000,0
41180,41.398943,-161.556,-201.985,1.367900,1.329000,1.172800,0.048900,0.133900,0.000200,192.000,0
41181,41.400253,-161.589,-201.985,1.310100,1.256000,1.104300,0.062400,0.134000,0.000100,192.000,0
41182,41.401512,-161.621,-201.985,1.258400,1.226700,1.113500,0.018800,0.095900,0.000100,192.000,0
41183,41.402701,-161.651,-201.985,1.189100,1.156700,1.066800,0.025000,0.071900,0.000100,192.000,0
41184,41.403834,-161.679,-201.985,1.132900,1.107100,1.019600,0.027500,0.071400,0.000100,192.000,0
41185,41.404966,-161.706,-201.985,1.132500,1.107600,1.009600,0.038500,0.082100,0.000000,192.000,0
41186,41.406318,-161.734,-201.985,1.352100,1.321100,1.157300,0.076200,0.147700,0.000100,192.000,0
41187,41.407495,-161.766,-201.985,1.176900,1.148100,1.057800,0.022800,0.072800,0.000100,192.000,0
41188,41.408616,-161.794,-201.985,1.120900,1.095900,1.014500,0.021000,0.065200,0.000000,192.000,0
41189,41.409737,-161.821,-201.985,1.121000,1.096700,1.014100,0.023300,0.066700,0.000000,192.000,0
41190,41.410845,-161.848,-201.985,1.108100,1.083500,1.008400,0.016300,0.059200,0.000100,192.000,0
41191,41.411962,-161.875,-201.985,1.116900,1.092900,1.011800,0.021900,0.065300,0.000100,192.000,0
41192,41.413086,-161.901,-201.985,1.123800,1.099400,1.008400,0.016300,0.075300,0.000100,192.000,0
41193,41.414570,-161.928,-201.985,1.484300,1.406000,1.174100,0.040800,0.215600,0.000000,192.000,0
41194,41.416581,-161.965,-201.985,2.010400,1.932400,1.664400,0.119800,0.218300,0.000200,192.000,0
41195,41.417878,-162.012,-201.985,1.297700,1.266200,1.095200,0.076700,0.153100,0.000200,192.000,0
41196,41.419182,-162.043,-201.985,1.303700,1.275500,1.077200,0.088700,0.182000,0.000100,192.000,0
41197,41.420454,-162.075,-201.985,1.271500,1.243800,1.045100,0.086800,0.182700,0.000100,192.000,0
41198,41.422013,-162.105,-201.985,1.558900,1.528100,1.308900,0.121100,0.202900,0.000100,192.000,0
41199,41.423314,-162.143,-201.985,1.301300,1.263000,1.141700,0.024800,0.103800,0.000100,192.000,0
41200,41.424507,-162.174,-201.985,1.193400,1.159000,1.075300,0.017100,0.064700,0.000100,192.000,0
41201,41.425647,-162.203,-201.985,1.140100,1.114100,1.035500,0.017800,0.062400,0.000100,192.000,0
41202,41.426765,-162.230,-201.985,1.117200,1.092700,1.017200,0.016200,0.059400,0.000100,192.000,0
41203,41.427914,-162.257,-201.985,1.149400,1.125200,1.034000,0.029600,0.071700,0.000100,192.000,0
41204,41.429040,-162.284,-201.985,1.126100,1.102100,1.019600,0.021700,0.066600,0.000000,192.000,0
41205,41.430172,-162.311,-201.985,1.132100,1.107900,1.013700,0.035100,0.078300,0.000100,192.000,0
41206,41.431752,-162.338,-201.985,1.580200,1.532000,1.236400,0.187900,0.279600,0.000000,192.000,0
41207,41.433179,-162.376,-201.985,1.426800,1.395000,1.163500,0.139900,0.208800,0.000100,192.000,0
41208,41.434332,-162.411,-201.985,1.153000,1.122400,1.033300,0.023100,0.072000,0.000100,192.000,0
41209,41.435471,-162.438,-201.985,1.139100,1.114100,1.032600,0.021300,0.065500,0.000000,192.000,0
41210,41.436638,-162.466,-201.985,1.167100,1.138900,1.014000,0.017800,0.108900,0.000000,192.000,0
41211,41.437892,-162.494,-201.985,1.253700,1.219600,1.105400,0.019000,0.093200,0.000100,192.000,0
41212,41.439045,-162.524,-201.985,1.152500,1.124400,1.036200,0.024400,0.071100,0.000100,192.000,0
41213,41.440166,-162.551,-201.985,1.121300,1.096200,1.020800,0.015400,0.059400,0.000100,192.000,0
41214,41.441288,-162.578,-201.985,1.121700,1.097400,1.016100,0.021500,0.065300,0.000000,192.000,0
41215,41.442419,-162.605,-201.985,1.131700,1.100800,1.012400,0.029000,0.072200,0.000100,192.000,0
41216,41.443577,-162.632,-201.985,1.157500,1.133300,1.014900,0.058500,0.102600,0.000100,192.000,0
41217,41.444718,-162.660,-201.985,1.141200,1.117300,1.007100,0.052800,0.094400,0.000000,192.000,0
41218,41.445869,-162.688,-201.985,1.151300,1.126900,1.037300,0.027200,0.073800,0.000100,192.000,0
41219,41.447017,-162.715,-201.985,1.147400,1.104300,1.018500,0.025900,0.069900,0.000000,192.000,0
41220,41.448567,-162.743,-201.985,1.550100,1.522400,1.165700,0.263700,0.340600,0.000000,192.000,0
41221,41.449771,-162.780,-201.985,1.204200,1.170900,1.050800,0.053700,0.103300,0.000100,192.000,0
41222,41.450895,-162.809,-201.985,1.124500,1.099800,1.016700,0.022400,0.067200,0.000100,192.000,0
41223,41.452005,-162.836,-201.985,1.109400,1.085000,1.007800,0.019200,0.061300,0.000100,192.000,0
41224,41.453220,-162.862,-201.985,1.215300,1.188500,1.078100,0.021300,0.094300,0.000000,192.000,0
41225,41.454385,-162.892,-201.985,1.165100,1.138400,1.030400,0.043100,0.091500,0.000100,192.000,0
41226,41.455528,-162.920,-201.985,1.143200,1.118300,1.016400,0.038100,0.085900,0.000100,192.000,0
41227,41.456695,-162.947,-201.985,1.166300,1.142200,1.004100,0.077900,0.122300,0.000100,192.000,0
41228,41.457818,-162.975,-201.985,1.123000,1.098900,1.017900,0.022400,0.065200,0.000100,192.000,0
41229,41.458937,-163.002,-201.985,1.119000,1.095000,1.014600,0.020800,0.064600,0.000100,192.000,0
41230,41.460051,-163.029,-201.985,1.114000,1.089800,1.010600,0.020600,0.063400,0.000100,192.000,0
41231,41.461192,-163.056,-201.985,1.141300,1.117200,1.030300,0.025700,0.071100,0.000000,192.000,0
41232,41.462324,-163.083,-201.985,1.132200,1.088500,1.008000,0.021600,0.064600,0.000100,192.000,0
41233,41.463471,-163.110,-201.985,1.147200,1.121400,1.033200,0.021100,0.071900,0.000100,192.000,0
41234,41.465034,-163.138,-201.985,1.562400,1.534700,1.184600,0.254400,0.333800,0.000100,192.000,0
41235,41.466307,-163.175,-201.985,1.272900,1.244300,1.086100,0.090800,0.141100,0.000100,192.000,0
41236,41.467468,-163.206,-201.985,1.161100,1.136000,1.029300,0.045400,0.090500,0.000100,192.000,0
41237,41.468853,-163.234,-201.985,1.385500,1.356400,1.146000,0.114300,0.194400,0.000100,192.000,0
41238,41.470161,-163.267,-201.985,1.307500,1.273500,1.075100,0.126300,0.181300,0.000100,192.000,0
41239,41.471297,-163.298,-201.985,1.135800,1.110500,1.028600,0.021400,0.066000,0.000100,192.000,0
41240,41.472426,-163.325,-201.985,1.129700,1.105200,1.024700,0.021000,0.064700,0.000000,192.000,0
41241,41.473546,-163.353,-201.985,1.119600,1.095400,1.016000,0.019700,0.063600,0.000000,192.000,0
41242,41.474689,-163.379,-201.985,1.142700,1.118700,1.007700,0.016300,0.095200,0.000100,192.000,0
41243,41.475808,-163.407,-201.985,1.119000,1.095100,1.006200,0.016400,0.073100,0.000000,192.000,0
41244,41.476927,-163.434,-201.985,1.119200,1.095000,1.016500,0.019600,0.062700,0.000100,192.000,0
41245,41.478069,-163.461,-201.985,1.141900,1.092300,1.006400,0.025200,0.070200,0.000000,192.000,0
41246,41.479224,-163.488,-201.985,1.154800,1.128500,1.023300,0.044600,0.088700,0.000000,192.000,0
41247,41.480366,-163.516,-201.985,1.142500,1.117900,1.013000,0.043700,0.088900,0.000100,192.000,0
41248,41.481937,-163.543,-201.985,1.571200,1.542400,1.298600,0.142000,0.227700,0.000100,192.000,0
41249,41.483402,-163.581,-201.985,1.465200,1.425700,1.301100,0.021600,0.098400,0.000100,192.000,0
41250,41.485041,-163.616,-201.985,1.639000,1.604500,1.420700,0.040600,0.166800,0.000100,192.000,0
41251,41.486603,-163.656,-201.985,1.561600,1.514200,1.373700,0.025600,0.111500,0.000200,192.000,0
41252,41.488073,-163.693,-201.985,1.469900,1.421900,1.278500,0.025900,0.113900,0.000100,192.000,0
41253,41.489573,-163.728,-201.985,1.500000,1.457200,1.340100,0.018200,0.092400,0.000100,192.000,0
41254,41.491114,-163.764,-201.985,1.541200,1.500000,1.355600,0.029400,0.120600,0.000000,192.000,0
41255,41.492738,-163.801,-201.985,1.624100,1.583300,1.457500,0.017500,0.099600,0.000100,192.000,0
41256,41.494309,-163.840,-201.985,1.570600,1.531800,1.403900,0.034100,0.103000,0.000100,192.000,0
41257,41.495584,-163.878,-201.985,1.275300,1.239700,1.102000,0.057500,0.115300,0.000100,192.000,0
41258,41.496899,-163.908,-201.985,1.314600,1.172000,1.032900,0.076200,0.122600,0.000100,192.000,0
41259,41.498397,-163.940,-201.985,1.498600,1.467700,1.230600,0.132300,0.220300,0.000100,192.000,0
41260,41.499768,-163.976,-201.985,1.370600,1.331600,1.205900,0.022000,0.101400,0.000100,192.000,0
41261,41.501124,-164.009,-201.985,1.356500,1.318100,1.096200,0.022700,0.201900,0.000100,192.000,0
41262,41.502487,-164.041,-201.985,1.362600,1.330700,1.161800,0.021100,0.151400,0.000100,192.000,0
41263,41.503736,-164.074,-201.985,1.249000,1.217800,1.106500,0.018300,0.094500,0.000100,192.000,0
41264,41.504938,-164.104,-201.985,1.201900,1.170100,1.079700,0.017600,0.072300,0.000100,192.000,0
41265,41.506198,-164.133,-201.985,1.260000,1.231700,1.104500,0.028800,0.110500,0.000100,192.000,0
41266,41.507407,-164.163,-201.985,1.208700,1.180300,1.068900,0.038000,0.094700,0.000100,192.000,0
41267,41.508596,-164.192,-201.985,1.189300,1.161500,1.030900,0.056100,0.107200,0.000100,192.000,0
41268,41.509774,-164.221,-201.985,1.178400,1.152200,1.013700,0.072800,0.117700,0.000100,192.000,0
41269,41.510915,-164.249,-201.985,1.140900,1.116100,1.029800,0.022800,0.066500,0.000000,192.000,0
41270,41.512051,-164.276,-201.985,1.135500,1.110400,1.023300,0.024000,0.067700,0.000100,192.000,0
41271,41.513195,-164.304,-201.985,1.144700,1.104300,1.021000,0.020800,0.064100,0.000000,192.000,0
41272,41.514531,-164.331,-201.985,1.335900,1.305000,1.125700,0.049900,0.159400,0.000000,192.000,0
41273,41.515917,-164.363,-201.985,1.385200,1.341700,1.175700,0.057200,0.130300,0.000100,192.000,0
41274,41.517192,-164.396,-201.985,1.275600,1.243500,1.121700,0.018700,0.097200,0.000100,192.000,0
41275,41.518373,-164.427,-201.985,1.180500,1.150700,1.047600,0.031300,0.080000,0.000100,192.000,0
41276,41.519526,-164.455,-201.985,1.153400,1.127600,1.025200,0.023400,0.082100,0.000100,192.000,0
41277,41.520838,-164.483,-201.985,1.312200,1.282000,1.106100,0.047100,0.156100,0.000100,192.000,0
41278,41.522467,-164.515,-201.985,1.628300,1.588100,1.413400,0.059400,0.145000,0.000100,192.000,0
41279,41.524061,-164.554,-201.985,1.594900,1.553800,1.388300,0.072100,0.138000,0.000100,192.000,0
41280,41.525610,-164.592,-201.985,1.548300,1.513900,1.401100,0.025300,0.090300,0.000100,192.000,0
41281,41.527161,-164.629,-201.985,1.551000,1.514900,1.404300,0.025100,0.087400,0.000100,192.000,0
41282,41.528682,-164.666,-201.985,1.521300,1.486900,1.382000,0.022300,0.082400,0.000000,192.000,0
41283,41.530112,-164.703,-201.985,1.430400,1.393900,1.278600,0.018500,0.093100,0.000100,192.000,0
41284,41.531804,-164.737,-201.985,1.692000,1.640900,1.219100,0.288800,0.404300,0.000100,192.000,0
41285,41.533125,-164.778,-201.985,1.321000,1.271100,1.110800,0.075700,0.141900,0.000100,192.000,0
41286,41.534781,-164.810,-201.985,1.655800,1.612100,1.474100,0.018600,0.113300,0.000200,192.000,0
41287,41.536398,-164.849,-201.985,1.616600,1.578500,1.447900,0.038500,0.107500,0.000100,192.000,0
41288,41.537980,-164.888,-201.985,1.582100,1.545700,1.404600,0.055600,0.118200,0.000100,192.000,0
41289,41.539571,-164.926,-201.985,1.590900,1.553100,1.395100,0.070900,0.132300,0.000000,192.000,0
41290,41.541135,-164.964,-201.985,1.564100,1.528900,1.417000,0.026300,0.089600,0.000000,192.000,0
41291,41.542692,-165.002,-201.985,1.556900,1.521000,1.409800,0.029900,0.089200,0.000100,192.000,0
41292,41.544248,-165.039,-201.985,1.556400,1.522200,1.409300,0.027800,0.091000,0.000100,192.000,0
41293,41.545637,-165.076,-201.985,1.389100,1.353300,1.230600,0.020700,0.101000,0.000000,192.000,0
41294,41.547042,-165.110,-201.985,1.404800,1.365400,1.213800,0.035500,0.131500,0.000100,192.000,0
41295,41.548782,-165.144,-201.985,1.739900,1.693500,1.509300,0.061700,0.159300,0.000200,192.000,0
41296,41.550447,-165.186,-201.985,1.665200,1.613600,1.429200,0.067700,0.161700,0.000100,192.000,0
41297,41.551867,-165.225,-201.985,1.419500,1.355600,1.199400,0.034800,0.131400,0.000100,192.000,0
41298,41.553530,-165.259,-201.985,1.663200,1.622700,1.460200,0.046200,0.138700,0.000100,192.000,0
41299,41.555226,-165.299,-201.985,1.696100,1.654800,1.455400,0.079500,0.176200,0.000100,192.000,0
41300,41.556675,-165.340,-201.985,1.448800,1.405800,1.275100,0.025400,0.105900,0.000200,192.000,0
41301,41.558293,-165.375,-201.985,1.618500,1.574100,1.436200,0.025400,0.114600,0.000100,192.000,0
41302,41.559919,-165.414,-201.985,1.626100,1.580800,1.421300,0.026300,0.134800,0.000200,192.000,0
41303,41.561633,-165.453,-201.985,1.713800,1.672700,1.257200,0.192300,0.391200,0.000100,192.000,0
41304,41.563367,-165.494,-201.985,1.733700,1.687600,1.470300,0.049200,0.142800,0.000100,192.000,0
41305,41.565109,-165.535,-201.985,1.742200,1.700000,1.538800,0.044400,0.136900,0.000100,192.000,0
41306,41.566817,-165.577,-201.985,1.707400,1.666000,1.482000,0.066100,0.157900,0.000100,192.000,0
41307,41.568220,-165.618,-201.985,1.403700,1.369000,1.232100,0.029700,0.118600,0.000100,192.000,0
41308,41.569851,-165.652,-201.985,1.631000,1.589700,1.438200,0.037600,0.127600,0.000100,192.000,0
41309,41.571494,-165.691,-201.985,1.642700,1.602200,1.426500,0.060600,0.152400,0.000100,192.000,0
41310,41.573015,-165.730,-201.985,1.521300,1.465700,1.287800,0.081800,0.154400,0.000100,192.000,0
41311,41.574236,-165.767,-201.985,1.220500,1.190700,1.081400,0.029300,0.091400,0.000000,192.000,0
41312,41.575742,-165.796,-201.985,1.505900,1.473600,1.091400,0.037300,0.365400,0.000100,192.000,0
41313,41.577247,-165.832,-201.985,1.505600,1.468400,1.336200,0.023500,0.112900,0.000200,192.000,0
41314,41.578505,-165.868,-201.985,1.257500,1.224100,1.105500,0.023600,0.100300,0.000100,192.000,0
41315,41.579697,-165.899,-201.985,1.192600,1.161800,1.073400,0.020100,0.070600,0.000100,192.000,0
41316,41.580950,-165.927,-201.985,1.253100,1.223200,1.067900,0.025400,0.138800,0.000100,192.000,0
41317,41.582305,-165.957,-201.985,1.354300,1.323700,1.141800,0.088900,0.164900,0.000100,192.000,0
41318,41.583543,-165.990,-201.985,1.237900,1.207700,1.079500,0.038800,0.111400,0.000100,192.000,0
41319,41.584741,-166.019,-201.985,1.198600,1.170600,1.045500,0.057800,0.108100,0.000100,192.000,0
41320,41.585917,-166.048,-201.985,1.175300,1.149600,1.018100,0.070400,0.115400,0.000000,192.000,0
41321,41.587056,-166.076,-201.985,1.139200,1.114400,1.032000,0.022400,0.066500,0.000100,192.000,0
41322,41.588187,-166.104,-201.985,1.131100,1.106600,1.026100,0.020800,0.064600,0.000000,192.000,0
41323,41.589338,-166.131,-201.985,1.151300,1.111300,1.034000,0.018300,0.061400,0.000000,192.000,0
41324,41.590474,-166.158,-201.985,1.136200,1.110900,1.032800,0.016600,0.062200,0.000100,192.000,0
41325,41.591601,-166.186,-201.985,1.127100,1.102300,1.026000,0.017300,0.060400,0.000100,192.000,0
41326,41.592879,-166.213,-201.985,1.277600,1.250200,1.122800,0.021200,0.111400,0.000100,192.000,0
41327,41.594063,-166.243,-201.985,1.183500,1.155700,1.050600,0.038900,0.088100,0.000100,192.000,0
41328,41.595233,-166.272,-201.985,1.170100,1.144400,1.033300,0.049300,0.095100,0.000100,192.000,0
41329,41.596411,-166.300,-201.985,1.178500,1.153400,1.036400,0.053500,0.101200,0.000100,192.000,0
41330,41.597687,-166.328,-201.985,1.276000,1.245500,1.051100,0.082500,0.178300,0.000000,192.000,0
41331,41.598964,-166.359,-201.985,1.277000,1.239000,1.111400,0.027000,0.103100,0.000100,192.000,0
41332,41.600131,-166.390,-201.985,1.167000,1.138800,1.049000,0.025100,0.072900,0.000000,192.000,0
41333,41.601267,-166.417,-201.985,1.135700,1.110400,1.025700,0.024300,0.068500,0.000000,192.000,0
41334,41.602397,-166.445,-201.985,1.129700,1.104900,1.027700,0.017400,0.061400,0.000100,192.000,0
41335,41.603524,-166.472,-201.985,1.127100,1.102700,1.023200,0.017600,0.063700,0.000000,192.000,0
41336,41.604672,-166.499,-201.985,1.148400,1.108900,1.030700,0.019200,0.062300,0.000000,192.000,0
41337,41.605826,-166.526,-201.985,1.154200,1.129100,1.036900,0.029700,0.076300,0.000100,192.000,0
41338,41.606962,-166.554,-201.985,1.135700,1.110800,1.023600,0.028000,0.071200,0.000100,192.000,0
41339,41.608667,-166.581,-201.985,1.705400,1.676000,1.199500,0.380900,0.460500,0.000100,192.000,0
41340,41.609972,-166.623,-201.985,1.304200,1.265500,1.057700,0.135000,0.190400,0.000100,192.000,0
41341,41.611121,-166.654,-201.985,1.149200,1.122600,1.035700,0.022600,0.070500,0.000000,192.000,0
41342,41.612248,-166.681,-201.985,1.127700,1.102700,1.021500,0.020500,0.065100,0.000000,192.000,0
41343,41.613375,-166.708,-201.985,1.126600,1.101400,1.020700,0.020500,0.064700,0.000100,192.000,0
41344,41.614728,-166.735,-201.985,1.353000,1.323400,1.183600,0.033500,0.123700,0.000100,192.000,0
41345,41.616155,-166.768,-201.985,1.427300,1.388200,1.234400,0.062400,0.130600,0.000100,192.000,0
41346,41.617321,-166.802,-201.985,1.165400,1.137000,1.050600,0.018200,0.069500,0.000200,192.000,0
41347,41.618473,-166.830,-201.985,1.152100,1.126200,1.034800,0.030500,0.075300,0.000100,192.000,0
41348,41.619608,-166.858,-201.985,1.134800,1.110000,1.024800,0.025100,0.069200,0.000000,192.000,0
41349,41.620769,-166.885,-201.985,1.161400,1.121700,1.019400,0.038800,0.086400,0.000000,192.000,0
41350,41.621931,-166.913,-201.985,1.162200,1.137100,1.011700,0.064000,0.109400,0.000100,192.000,0
41351,41.623089,-166.941,-201.985,1.157900,1.133700,1.006400,0.070400,0.111300,0.000100,192.000,0
41352,41.624369,-166.968,-201.985,1.280000,1.253000,1.139800,0.023200,0.097100,0.000100,192.000,0
41353,41.625520,-166.999,-201.985,1.150900,1.123700,1.038100,0.021400,0.068900,0.000100,192.000,0
41354,41.626655,-167.027,-201.985,1.135000,1.093800,1.013400,0.019000,0.064400,0.000100,192.000,0
41355,41.627766,-167.054,-201.985,1.110500,1.086300,1.010900,0.016400,0.059500,0.000100,192.000,0
41356,41.628886,-167.081,-201.985,1.120300,1.096400,1.020800,0.016400,0.059500,0.000100,192.000,0
41357,41.629990,-167.108,-201.985,1.104300,1.080300,1.005600,0.016000,0.058900,0.000100,192.000,0
41358,41.631256,-167.134,-201.985,1.265900,1.238300,1.121600,0.023300,0.100600,0.000100,192.000,0
41359,41.632605,-167.165,-201.985,1.348900,1.308600,1.115000,0.104400,0.176700,0.000100,192.000,0
41360,41.633788,-167.197,-201.985,1.183300,1.155300,1.034000,0.057500,0.104600,0.000100,192.000,0
41361,41.634960,-167.225,-201.985,1.171300,1.132200,1.004600,0.070200,0.111700,0.000100,192.000,0
41362,41.636086,-167.253,-201.985,1.126100,1.100800,1.015500,0.022500,0.069300,0.000100,192.000,0
41363,41.637200,-167.280,-201.985,1.114500,1.090400,1.009700,0.021000,0.064800,0.000000,192.000,0
41364,41.638306,-167.307,-201.985,1.106200,1.082300,1.004800,0.018600,0.061700,0.000100,192.000,0
41365,41.639553,-167.334,-201.985,1.247000,1.220200,1.111500,0.020600,0.092900,0.000000,192.000,0
41366,41.640687,-167.364,-201.985,1.133200,1.106000,1.026900,0.016000,0.062500,0.000100,192.000,0
41367,41.641816,-167.391,-201.985,1.129600,1.098600,1.020000,0.016600,0.062600,0.000000,192.000,0
41368,41.642934,-167.418,-201.985,1.117500,1.093400,1.014200,0.019500,0.063400,0.000100,192.000,0
41369,41.644076,-167.445,-201.985,1.141900,1.117800,1.019800,0.030000,0.082100,0.000100,192.000,0
41370,41.645214,-167.472,-201.985,1.138200,1.114200,1.014400,0.040900,0.084100,0.000100,192.000,0
41371,41.646347,-167.499,-201.985,1.133300,1.109400,1.001300,0.052500,0.092300,0.000000,192.000,0
41372,41.647541,-167.527,-201.985,1.194000,1.164900,1.013000,0.021700,0.135800,0.000000,192.000,0
41373,41.649089,-167.556,-201.985,1.547800,1.509300,1.302900,0.109500,0.182000,0.000100,192.000,0
41374,41.650255,-167.592,-201.985,1.166400,1.123900,1.036100,0.020700,0.070800,0.000100,192.000,0
41375,41.651381,-167.620,-201.985,1.125800,1.100300,1.021300,0.016900,0.062900,0.000000,192.000,0
41376,41.652520,-167.647,-201.985,1.139100,1.114600,1.018800,0.016400,0.079900,0.000100,192.000,0
41377,41.653634,-167.675,-201.985,1.113800,1.089600,1.013400,0.015200,0.060300,0.000100,192.000,0
41378,41.654742,-167.702,-201.985,1.108000,1.084100,1.008100,0.017000,0.060300,0.000000,192.000,0
41379,41.656256,-167.728,-201.985,1.513800,1.481700,1.287100,0.093700,0.165600,0.000100,192.000,0
41380,41.657453,-167.765,-201.985,1.197000,1.169000,1.044100,0.058100,0.107600,0.000100,192.000,0
41381,41.658612,-167.793,-201.985,1.158900,1.134100,1.005300,0.071900,0.112900,0.000100,192.000,0
41382,41.659732,-167.821,-201.985,1.120400,1.096300,1.012500,0.022700,0.067800,0.000100,192.000,0
41383,41.660847,-167.848,-201.985,1.114600,1.090300,1.009000,0.021300,0.065400,0.000000,192.000,0
41384,41.661960,-167.875,-201.985,1.113000,1.089000,1.009200,0.019900,0.064000,0.000100,192.000,0
41385,41.663077,-167.901,-201.985,1.117800,1.093900,1.016600,0.018500,0.061400,0.000100,192.000,0
41386,41.664303,-167.928,-201.985,1.225800,1.194800,1.030000,0.045500,0.148700,0.000400,192.000,0
41387,41.665764,-167.958,-201.985,1.460800,1.404400,1.230800,0.068900,0.154200,0.000100,192.000,0
41388,41.667084,-167.993,-201.985,1.319900,1.286300,1.165300,0.027600,0.102800,0.000100,192.000,0
41389,41.672414,-168.024,-201.985,5.330200,5.293600,1.688400,0.090800,0.186200,3.400600,192.000,0
41390,41.673919,-168.153,-201.985,1.504800,1.465100,1.335300,0.022200,0.108000,0.000100,192.000,0
41391,41.675164,-168.189,-201.985,1.244900,1.210000,1.110000,0.019200,0.077400,0.000100,192.000,0
41392,41.676295,-168.218,-201.985,1.130700,1.104500,1.027600,0.016100,0.060700,0.000100,192.000,0
41393,41.677419,-168.245,-201.985,1.124700,1.100300,1.021800,0.017000,0.062600,0.000100,192.000,0
41394,41.678553,-168.272,-201.985,1.133500,1.109100,1.017300,0.027600,0.075800,0.000000,192.000,0
41395,41.679714,-168.300,-201.985,1.160900,1.137000,1.024500,0.053800,0.096700,0.000000,192.000,0
41396,41.680956,-168.327,-201.985,1.242600,1.213500,1.008100,0.092300,0.189400,0.000000,192.000,0
41397,41.682283,-168.357,-201.985,1.326500,1.292300,1.111000,0.086400,0.159500,0.000100,192.000,0
41398,41.683453,-168.389,-201.985,1.170100,1.142800,1.049400,0.026200,0.076500,0.000100,192.000,0
41399,41.684589,-168.417,-201.985,1.136100,1.111400,1.022800,0.028100,0.072800,0.000000,192.000,0
