phase,workload,frame,frame_ms,fps,x,y,cpu_ms,simulation_ms,residency_ms,generation_ms,mesh_ms,draw_ms,collision_ms,new_cells,resident_cells,evicted_cells,packages_built,packages_evicted,memory_bytes
clean_settled,settled,171,30.929800,32.331279,0.500000,0.500000,0.073200,0.004600,0.000000,0.000000,0.000000,0.015000,0.000800,0,12853,0,0,0,0
clean_settled,settled,172,30.883000,32.380274,0.500000,0.500000,0.080100,0.004600,0.000000,0.000000,0.000000,0.013800,0.000800,0,12853,0,0,0,0
clean_settled,settled,173,31.232100,32.018340,0.500000,0.500000,0.116700,0.004700,0.000000,0.000000,0.000000,0.013900,0.000800,0,12853,0,0,0,0
clean_settled,settled,174,30.706900,32.565971,0.500000,0.500000,0.036900,0.002500,0.000000,0.000000,0.000000,0.007300,0.000400,0,12853,0,0,0,0
clean_settled,settled,175,16.170600,61.840624,0.500000,0.500000,0.055500,0.003400,0.000000,0.000000,0.000000,0.017100,0.000600,0,12853,0,0,0,0
clean_settled,settled,176,30.255700,33.051623,0.500000,0.500000,0.054500,0.003300,0.000000,0.000000,0.000000,0.009500,0.000600,0,12853,0,0,0,0
clean_settled,settled,177,30.842900,32.422373,0.500000,0.500000,0.094900,0.004600,0.000000,0.000000,0.000000,0.013300,0.000700,0,12853,0,0,0,0
clean_settled,settled,178,30.888200,32.374823,0.500000,0.500000,0.048400,0.003400,0.000000,0.000000,0.000000,0.009600,0.000600,0,12853,0,0,0,0
clean_settled,settled,179,30.696100,32.577428,0.500000,0.500000,0.038300,0.002400,0.000000,0.000000,0.000000,0.007400,0.000400,0,12853,0,0,0,0
clean_traversal,traversal,0,31.345100,31.902913,-27.733334,0.000000,0.050700,0.005700,0.000000,0.000000,0.000000,0.009700,0.000500,0,12853,0,0,0,105541632
clean_traversal,traversal,1,16.163500,61.867789,-27.466667,0.000000,0.115000,0.004100,0.000000,0.000000,0.000000,0.012000,0.000700,0,12853,0,0,0,0
clean_traversal,traversal,2,30.857700,32.406822,-27.200001,0.000000,0.049800,0.002900,0.000000,0.000000,0.000000,0.008500,0.000500,0,12853,0,0,0,0
clean_traversal,traversal,3,35.256700,28.363403,-26.933334,0.000000,4.141400,0.005000,0.941800,0.025900,3.040900,0.095100,0.000400,129,12982,0,31,0,0
clean_traversal,traversal,4,26.576000,37.627935,-26.666668,0.000000,0.054200,0.003000,0.000000,0.000000,0.000000,0.009700,0.000500,0,12982,0,0,0,0
clean_traversal,traversal,5,30.651600,32.624724,-26.400002,0.000000,0.049400,0.003000,0.000000,0.000000,0.000000,0.008600,0.000600,0,12982,0,0,0,0
clean_traversal,traversal,6,30.681600,32.592824,-26.133335,0.000000,0.090600,0.004600,0.000000,0.000000,0.000000,0.014200,0.000800,0,12982,0,0,0,0
clean_traversal,traversal,7,34.737800,28.787085,-25.866669,0.000000,3.621200,0.005400,0.548500,0.036900,2.907800,0.098800,0.000500,129,13111,0,28,0,0
clean_traversal,traversal,8,26.925600,37.139377,-25.600002,0.000000,0.050500,0.003500,0.000000,0.000000,0.000000,0.010000,0.000500,0,13111,0,0,0,0
clean_traversal,traversal,9,31.609400,31.636159,-25.333336,0.000000,0.074800,0.004500,0.000000,0.000000,0.000000,0.014800,0.000700,0,13111,0,0,0,0
clean_traversal,traversal,10,30.773600,32.495386,-25.066669,0.000000,0.039300,0.002500,0.000000,0.000000,0.000000,0.008100,0.000400,0,13111,0,0,0,0
clean_traversal,traversal,11,34.395200,29.073824,-24.800003,0.000000,3.672400,0.002800,0.275700,0.018700,3.239500,0.103100,0.000200,129,13240,0,26,0,0
clean_traversal,traversal,12,27.437600,36.446336,-24.533337,0.000000,0.046300,0.002900,0.000000,0.000000,0.000000,0.008400,0.000500,0,13240,0,0,0,0
clean_traversal,traversal,13,30.522900,32.762287,-24.266670,0.000000,0.037700,0.002400,0.000000,0.000000,0.000000,0.007400,0.000400,0,13240,0,0,0,0
clean_traversal,traversal,14,31.398100,31.849061,-24.000004,0.000000,0.038200,0.002400,0.000000,0.000000,0.000000,0.007500,0.000400,0,13240,0,0,0,0
clean_traversal,traversal,15,34.624300,28.881450,-23.733337,0.000000,3.778800,0.004000,0.466500,0.118500,3.015600,0.129400,0.000300,129,13369,0,29,0,0
clean_traversal,traversal,16,27.445100,36.436377,-23.466671,0.000000,0.037800,0.002600,0.000000,0.000000,0.000000,0.008000,0.000500,0,13369,0,0,0,0
clean_traversal,traversal,17,30.764000,32.505526,-23.200005,0.000000,0.043500,0.002500,0.000000,0.000000,0.000000,0.007800,0.000400,0,13369,0,0,0,0
clean_traversal,traversal,18,34.955600,28.607720,-22.933338,0.000000,4.332100,0.006200,0.513500,0.026900,3.613700,0.148200,0.000700,129,13441,57,29,0,0
clean_traversal,traversal,19,26.482000,37.761498,-22.666672,0.000000,0.087400,0.004600,0.000000,0.000000,0.000000,0.013800,0.000700,0,13441,57,0,0,0
clean_traversal,traversal,20,30.908300,32.353769,-22.400005,0.000000,0.052500,0.003100,0.000000,0.000000,0.000000,0.010100,0.000500,0,13441,57,0,0,0
clean_traversal,traversal,21,30.775700,32.493168,-22.133339,0.000000,0.051400,0.003200,0.000000,0.000000,0.000000,0.009900,0.000500,0,13441,57,0,0,0
clean_traversal,traversal,22,34.670500,28.842964,-21.866673,0.000000,3.161900,0.003000,0.315600,0.019200,2.697100,0.103300,0.000300,129,13479,148,28,0,0
clean_traversal,traversal,23,28.932700,34.562969,-21.600006,0.000000,0.564000,0.002300,0.000000,0.000000,0.000000,0.006800,0.000300,0,13479,148,0,0,0
clean_traversal,traversal,24,30.921300,32.340167,-21.333340,0.000000,0.064000,0.004100,0.000000,0.000000,0.000000,0.012400,0.000700,0,13479,148,0,0,0
clean_traversal,traversal,25,15.914000,62.837753,-21.066673,0.000000,0.039900,0.002400,0.000000,0.000000,0.000000,0.007700,0.000400,0,13479,148,0,0,0
clean_traversal,traversal,26,19.452300,51.407803,-20.800007,0.000000,3.375400,0.003100,0.569600,0.020100,2.670600,0.088800,0.000300,129,13505,251,28,2,0
clean_traversal,traversal,27,27.350900,36.561868,-20.533340,0.000000,0.052800,0.003700,0.000000,0.000000,0.000000,0.011700,0.000700,0,13505,251,0,0,0
clean_traversal,traversal,28,31.558100,31.687586,-20.266674,0.000000,0.404700,0.004700,0.000000,0.000000,0.000000,0.012400,0.000700,0,13505,251,0,0,0
clean_traversal,traversal,29,15.873100,62.999666,-20.000008,0.000000,0.044700,0.003000,0.000000,0.000000,0.000000,0.008200,0.000500,0,13505,251,0,0,0
clean_traversal,traversal,30,35.724500,27.991994,-19.733341,0.000000,3.928700,0.004100,0.551400,0.029200,3.199700,0.112400,0.000400,129,13523,362,31,2,107315200
clean_traversal,traversal,31,27.398700,36.498082,-19.466675,0.000000,0.050600,0.003200,0.000000,0.000000,0.000000,0.010200,0.000500,0,13523,362,0,0,0
clean_traversal,traversal,32,30.761800,32.507851,-19.200008,0.000000,0.037500,0.002500,0.000000,0.000000,0.000000,0.007600,0.000400,0,13523,362,0,0,0
clean_traversal,traversal,33,35.218500,28.394168,-18.933342,0.000000,3.712400,0.002800,0.322100,0.017700,3.230700,0.113400,0.000300,129,13535,479,31,4,0
clean_traversal,traversal,34,26.900900,37.173477,-18.666676,0.000000,0.067300,0.002400,0.000000,0.000000,0.000000,0.007700,0.000500,0,13535,479,0,0,0
clean_traversal,traversal,35,31.060500,32.195232,-18.400009,0.000000,0.174100,0.002600,0.000000,0.000000,0.000000,0.007800,0.000400,0,13535,479,0,0,0
clean_traversal,traversal,36,30.819400,32.447095,-18.133343,0.000000,0.147000,0.004500,0.000000,0.000000,0.000000,0.014400,0.000800,0,13535,479,0,0,0
clean_traversal,traversal,37,34.611700,28.891964,-17.866676,0.000000,3.683400,0.002900,0.310600,0.018300,3.222400,0.107400,0.000300,129,13545,598,28,0,0
clean_traversal,traversal,38,27.793700,35.979377,-17.600010,0.000000,0.040800,0.002600,0.000000,0.000000,0.000000,0.007900,0.000500,0,13545,598,0,0,0
clean_traversal,traversal,39,30.574300,32.707208,-17.333344,0.000000,0.070500,0.004400,0.000000,0.000000,0.000000,0.014000,0.000800,0,13545,598,0,0,0
clean_traversal,traversal,40,31.166800,32.085424,-17.066677,0.000000,0.043500,0.002600,0.000000,0.000000,0.000000,0.007800,0.000500,0,13545,598,0,0,0
clean_traversal,traversal,41,34.707900,28.811884,-16.800011,0.000000,3.707800,0.002900,0.315200,0.019100,3.241700,0.103100,0.000300,129,13553,719,26,4,0
clean_traversal,traversal,42,26.929100,37.134550,-16.533344,0.000000,0.046400,0.002900,0.000000,0.000000,0.000000,0.008800,0.000500,0,13553,719,0,0,0
clean_traversal,traversal,43,30.679400,32.595162,-16.266678,0.000000,0.091200,0.004600,0.000000,0.000000,0.000000,0.014500,0.000800,0,13553,719,0,0,0
clean_traversal,traversal,44,31.514400,31.731526,-16.000011,0.000000,0.050700,0.002500,0.000000,0.000000,0.000000,0.007900,0.000400,0,13553,719,0,0,0
clean_traversal,traversal,45,34.145800,29.286179,-15.733345,0.000000,3.360400,0.002900,0.309700,0.017700,2.895200,0.109400,0.000300,129,13559,842,29,2,0
clean_traversal,traversal,46,27.250500,36.696574,-15.466679,0.000000,0.048100,0.003200,0.000000,0.000000,0.000000,0.010200,0.000600,0,13559,842,0,0,0
clean_traversal,traversal,47,30.677700,32.596968,-15.200012,0.000000,0.104000,0.003400,0.000000,0.000000,0.000000,0.010400,0.000600,0,13559,842,0,0,0
clean_traversal,traversal,48,33.804600,29.581773,-14.933346,0.000000,3.477800,0.004300,0.592100,0.039000,2.708400,0.110200,0.000400,129,13563,967,29,2,0
clean_traversal,traversal,49,27.133100,36.855354,-14.666679,0.000000,0.037900,0.002600,0.000000,0.000000,0.000000,0.007600,0.000400,0,13563,967,0,0,0
clean_traversal,traversal,50,30.436300,32.855505,-14.400013,0.000000,0.050000,0.003400,0.000000,0.000000,0.000000,0.010600,0.000600,0,13563,967,0,0,0
clean_traversal,traversal,51,30.755300,32.514721,-14.133347,0.000000,0.048400,0.003100,0.000000,0.000000,0.000000,0.008500,0.000600,0,13563,967,0,0,0
clean_traversal,traversal,52,33.859900,29.533460,-13.866680,0.000000,3.309300,0.003400,0.398100,0.022300,2.759900,0.101800,0.000300,129,13567,1092,28,0,0
clean_traversal,traversal,53,28.174400,35.493214,-13.600014,0.000000,0.094400,0.003100,0.000000,0.000000,0.000000,0.010400,0.000500,0,13567,1092,0,0,0
clean_traversal,traversal,54,30.833700,32.432047,-13.333347,0.000000,0.043200,0.002500,0.000000,0.000000,0.000000,0.008200,0.000400,0,13567,1092,0,0,0
clean_traversal,traversal,55,30.630600,32.647091,-13.066681,0.000000,0.052800,0.003100,0.000000,0.000000,0.000000,0.010400,0.000500,0,13567,1092,0,0,0
clean_traversal,traversal,56,34.931700,28.627293,-12.800014,0.000000,3.570000,0.002700,0.314200,0.015000,3.100600,0.111500,0.000200,129,13569,1219,28,2,0
clean_traversal,traversal,57,27.460000,36.416606,-12.533348,0.000000,0.048200,0.003300,0.000000,0.000000,0.000000,0.008900,0.000500,0,13569,1219,0,0,0
clean_traversal,traversal,58,32.238800,31.018524,-12.266682,0.000000,1.000900,0.002300,0.000000,0.000000,0.000000,0.012400,0.000400,0,13569,1219,0,0,0
clean_traversal,traversal,59,24.802300,40.318841,-12.000015,0.000000,0.049100,0.005000,0.000000,0.000000,0.000000,0.012800,0.000800,0,13569,1219,0,0,0
clean_traversal,traversal,60,40.869500,24.468124,-11.733349,0.000000,4.036700,0.004100,0.856700,0.030000,3.015700,0.104000,0.000400,129,13571,1346,31,2,108335104
clean_traversal,traversal,61,26.711400,37.437199,-11.466682,0.000000,0.073900,0.004100,0.000000,0.000000,0.000000,0.012300,0.000600,0,13571,1346,0,0,0
clean_traversal,traversal,62,16.133700,61.982062,-11.200016,0.000000,0.035800,0.002200,0.000000,0.000000,0.000000,0.006800,0.000300,0,13571,1346,0,0,0
clean_traversal,traversal,63,35.259900,28.360829,-10.933350,0.000000,4.271400,0.006500,0.737500,0.080000,3.288800,0.132200,0.000700,129,13573,1473,31,4,0
clean_traversal,traversal,64,26.347800,37.953833,-10.666683,0.000000,0.104100,0.004700,0.000000,0.000000,0.000000,0.014800,0.000800,0,13573,1473,0,0,0
clean_traversal,traversal,65,30.959200,32.300576,-10.400017,0.000000,0.052100,0.003300,0.000000,0.000000,0.000000,0.010100,0.000600,0,13573,1473,0,0,0
clean_traversal,traversal,66,31.464600,31.781748,-10.133350,0.000000,0.049300,0.003300,0.000000,0.000000,0.000000,0.010300,0.000600,0,13573,1473,0,0,0
clean_traversal,traversal,67,34.663800,28.848539,-9.866684,0.000000,3.414700,0.003900,0.464000,0.023800,2.776300,0.123900,0.000400,129,13575,1600,26,0,0
clean_traversal,traversal,68,12.808800,78.071326,-9.600018,0.000000,0.096500,0.004600,0.000000,0.000000,0.000000,0.014000,0.000800,0,13575,1600,0,0,0
clean_traversal,traversal,69,31.101300,32.152997,-9.333351,0.000000,0.079100,0.002500,0.000000,0.000000,0.000000,0.007500,0.000500,0,13575,1600,0,0,0
clean_traversal,traversal,70,31.362000,31.885722,-9.066685,0.000000,0.082800,0.002400,0.000000,0.000000,0.000000,0.007800,0.000400,0,13575,1600,0,0,0
clean_traversal,traversal,71,18.739500,53.363217,-8.800018,0.000000,2.728800,0.002600,0.314400,0.018500,2.285900,0.085600,0.000200,129,13577,1727,26,4,0
clean_traversal,traversal,72,28.433700,35.169535,-8.533352,0.000000,0.042300,0.002600,0.000000,0.000000,0.000000,0.008000,0.000400,0,13577,1727,0,0,0
clean_traversal,traversal,73,30.940500,32.320098,-8.266685,0.000000,0.097000,0.004500,0.000000,0.000000,0.000000,0.014300,0.000600,0,13577,1727,0,0,0
clean_traversal,traversal,74,31.176500,32.075441,-8.000019,0.000000,0.069600,0.004600,0.000000,0.000000,0.000000,0.014200,0.000800,0,13577,1727,0,0,0
clean_traversal,traversal,75,34.393000,29.075684,-7.733352,0.000000,3.914000,0.002900,0.326600,0.021700,3.410600,0.127900,0.000300,129,13579,1854,29,2,0
clean_traversal,traversal,76,26.895600,37.180803,-7.466685,0.000000,0.055400,0.003000,0.000000,0.000000,0.000000,0.010100,0.000500,0,13579,1854,0,0,0
clean_traversal,traversal,77,31.433500,31.813193,-7.200018,0.000000,0.122900,0.002600,0.000000,0.000000,0.000000,0.007300,0.000400,0,13579,1854,0,0,0
clean_traversal,traversal,78,35.515800,28.156482,-6.933352,0.000000,4.648200,0.002800,0.326200,0.016700,4.109900,0.160300,0.000300,129,13581,1981,29,2,0
clean_traversal,traversal,79,27.335100,36.583001,-6.666685,0.000000,0.037400,0.002600,0.000000,0.000000,0.000000,0.007700,0.000400,0,13581,1981,0,0,0
clean_traversal,traversal,80,30.365600,32.932002,-6.400018,0.000000,0.061000,0.003300,0.000000,0.000000,0.000000,0.009800,0.000600,0,13581,1981,0,0,0
clean_traversal,traversal,81,30.931900,32.329084,-6.133351,0.000000,0.037400,0.002300,0.000000,0.000000,0.000000,0.007700,0.000400,0,13581,1981,0,0,0
clean_traversal,traversal,82,33.855500,29.537298,-5.866684,0.000000,3.003500,0.003800,0.435000,0.021700,2.412500,0.106900,0.000400,129,13583,2108,28,0,0
clean_traversal,traversal,83,28.227000,35.427073,-5.600017,0.000000,0.043500,0.002500,0.000000,0.000000,0.000000,0.007700,0.000400,0,13583,2108,0,0,0
clean_traversal,traversal,84,31.575300,31.670325,-5.333350,0.000000,0.035500,0.002500,0.000000,0.000000,0.000000,0.007400,0.000500,0,13583,2108,0,0,0
clean_traversal,traversal,85,15.999200,62.503125,-5.066683,0.000000,0.036400,0.002400,0.000000,0.000000,0.000000,0.007500,0.000500,0,13583,2108,0,0,0
clean_traversal,traversal,86,34.737700,28.787168,-4.800016,0.000000,3.986600,0.002800,0.337200,0.020100,3.488100,0.115100,0.000200,129,13583,2237,28,2,0
clean_traversal,traversal,87,27.374200,36.530748,-4.533350,0.000000,0.047600,0.002500,0.000000,0.000000,0.000000,0.007300,0.000400,0,13583,2237,0,0,0
clean_traversal,traversal,88,30.657300,32.618659,-4.266683,0.000000,0.051800,0.003300,0.000000,0.000000,0.000000,0.009900,0.000600,0,13583,2237,0,0,0
clean_traversal,traversal,89,30.712200,32.560351,-4.000016,0.000000,0.052300,0.003300,0.000000,0.000000,0.000000,0.010000,0.000500,0,13583,2237,0,0,0
clean_traversal,traversal,90,35.743000,27.977506,-3.733349,0.000000,3.744800,0.003800,0.454100,0.028500,3.122400,0.112100,0.000400,129,13583,2366,31,2,108916736
clean_traversal,traversal,91,26.896900,37.179006,-3.466682,0.000000,0.051300,0.002900,0.000000,0.000000,0.000000,0.010200,0.000500,0,13583,2366,0,0,0
clean_traversal,traversal,92,31.060600,32.195128,-3.200016,0.000000,0.126300,0.002500,0.000000,0.000000,0.000000,0.007600,0.000500,0,13583,2366,0,0,0
clean_traversal,traversal,93,21.050800,47.504133,-2.933349,0.000000,5.218000,0.003900,0.768400,0.031300,3.646000,0.133000,0.000400,129,13583,2495,31,4,0
clean_traversal,traversal,94,25.902600,38.606163,-2.666682,0.000000,0.040600,0.002600,0.000000,0.000000,0.000000,0.008300,0.000400,0,13583,2495,0,0,0
clean_traversal,traversal,95,30.644200,32.632603,-2.400016,0.000000,0.094900,0.004700,0.000000,0.000000,0.000000,0.014400,0.000800,0,13583,2495,0,0,0
clean_traversal,traversal,96,31.363600,31.884095,-2.133349,0.000000,0.078700,0.003300,0.000000,0.000000,0.000000,0.009900,0.000600,0,13583,2495,0,0,0
clean_traversal,traversal,97,34.402300,29.067824,-1.866683,0.000000,3.659600,0.003700,0.709100,0.028300,2.791200,0.101400,0.000400,129,13583,2624,26,0,0
clean_traversal,traversal,98,27.644700,36.173299,-1.600016,0.000000,0.036200,0.002500,0.000000,0.000000,0.000000,0.007500,0.000400,0,13583,2624,0,0,0
clean_traversal,traversal,99,16.152400,61.910304,-1.333349,0.000000,0.046000,0.002900,0.000000,0.000000,0.000000,0.008500,0.000500,0,13583,2624,0,0,0
clean_traversal,traversal,100,31.008700,32.249014,-1.066683,0.000000,0.051500,0.003300,0.000000,0.000000,0.000000,0.010100,0.000600,0,13583,2624,0,0,0
clean_traversal,traversal,101,33.773600,29.608925,-0.800016,0.000000,3.347900,0.003800,0.454500,0.026400,2.743400,0.093700,0.000400,129,13583,2753,26,4,0
clean_traversal,traversal,102,27.363600,36.544899,-0.533349,0.000000,0.075300,0.004600,0.000000,0.000000,0.000000,0.014100,0.000800,0,13583,2753,0,0,0
clean_traversal,traversal,103,30.629200,32.648584,-0.266683,0.000000,0.055500,0.003400,0.000000,0.000000,0.000000,0.010100,0.000600,0,13583,2753,0,0,0
clean_traversal,traversal,104,16.161300,61.876210,-0.000016,0.000000,0.093900,0.004600,0.000000,0.000000,0.000000,0.014000,0.000800,0,13583,2753,0,0,0
clean_traversal,traversal,105,35.731600,27.986432,0.266651,0.000000,4.538400,0.005700,0.595500,0.030100,3.743200,0.139100,0.000700,129,13583,2882,30,2,0
clean_traversal,traversal,106,27.046900,36.972814,0.533317,0.000000,0.045600,0.002500,0.000000,0.000000,0.000000,0.008000,0.000400,0,13583,2882,0,0,0
clean_traversal,traversal,107,30.801700,32.465741,0.799984,0.000000,0.055400,0.003100,0.000000,0.000000,0.000000,0.008600,0.000500,0,13583,2882,0,0,0
clean_traversal,traversal,108,34.058300,29.361419,1.066651,0.000000,3.573400,0.002900,0.330900,0.019900,3.086300,0.109800,0.000300,129,13583,3011,28,2,0
clean_traversal,traversal,109,28.555100,35.020014,1.333317,0.000000,0.052400,0.002500,0.000000,0.000000,0.000000,0.007300,0.000400,0,13583,3011,0,0,0
clean_traversal,traversal,110,30.990200,32.268265,1.599984,0.000000,0.037000,0.002400,0.000000,0.000000,0.000000,0.007800,0.000500,0,13583,3011,0,0,0
clean_traversal,traversal,111,30.720000,32.552083,1.866651,0.000000,0.077000,0.004500,0.000000,0.000000,0.000000,0.013600,0.000700,0,13583,3011,0,0,0
clean_traversal,traversal,112,34.371800,29.093617,2.133317,0.000000,3.625500,0.005200,0.556200,0.030200,2.882500,0.111300,0.000500,129,13583,3140,28,0,0
clean_traversal,traversal,113,27.033000,36.991825,2.399984,0.000000,0.087000,0.003200,0.000000,0.000000,0.000000,0.009800,0.000500,0,13583,3140,0,0,0
clean_traversal,traversal,114,30.933400,32.327517,2.666651,0.000000,0.036000,0.002400,0.000000,0.000000,0.000000,0.007600,0.000300,0,13583,3140,0,0,0
clean_traversal,traversal,115,30.751400,32.518845,2.933317,0.000000,0.084900,0.018700,0.000000,0.000000,0.000000,0.014200,0.000800,0,13583,3140,0,0,0
clean_traversal,traversal,116,34.590300,28.909839,3.199984,0.000000,3.910600,0.003700,0.500400,0.024800,3.251000,0.106700,0.000400,129,13583,3269,28,2,0
clean_traversal,traversal,117,26.952600,37.102172,3.466651,0.000000,0.035300,0.002200,0.000000,0.000000,0.000000,0.006500,0.000300,0,13583,3269,0,0,0
clean_traversal,traversal,118,32.166800,31.087954,3.733317,0.000000,0.176300,0.004800,0.000000,0.000000,0.000000,0.033800,0.000700,0,13583,3269,0,0,0
clean_traversal,traversal,119,31.146400,32.106439,3.999984,0.000000,0.037600,0.002400,0.000000,0.000000,0.000000,0.007600,0.000400,0,13583,3269,0,0,0
clean_traversal,traversal,120,34.598100,28.903321,4.266651,0.000000,3.815700,0.003300,0.474600,0.021200,3.183100,0.101100,0.000300,129,13583,3398,31,2,111046656
clean_traversal,traversal,121,27.674800,36.133956,4.533318,0.000000,0.037900,0.002400,0.000000,0.000000,0.000000,0.007800,0.000400,0,13583,3398,0,0,0
clean_traversal,traversal,122,30.714800,32.557594,4.799984,0.000000,0.072300,0.004700,0.000000,0.000000,0.000000,0.013900,0.000800,0,13583,3398,0,0,0
clean_traversal,traversal,123,35.226600,28.387639,5.066651,0.000000,3.943300,0.002800,0.338200,0.020700,3.436800,0.111800,0.000300,129,13583,3527,31,4,0
clean_traversal,traversal,124,12.207600,81.916183,5.333318,0.000000,0.046900,0.003200,0.000000,0.000000,0.000000,0.009000,0.000600,0,13583,3527,0,0,0
clean_traversal,traversal,125,31.402700,31.844396,5.599985,0.000000,0.147300,0.002500,0.000000,0.000000,0.000000,0.007500,0.000400,0,13583,3527,0,0,0
clean_traversal,traversal,126,30.339800,32.960006,5.866652,0.000000,0.078900,0.003100,0.000000,0.000000,0.000000,0.010000,0.000500,0,13583,3527,0,0,0
